Geno.Strain,Sex,Genotype,Age,SampleID,Strain,Gender.Mean,Genotype,Age,Strain_Sex_Age_Geno,ELISA,Ymaze.Distance,Ymaze.TotalArms,Ymaze.SponAlt,Weight,Narrow.Beam,Incline.Screen,Grip.Strength,SM.Composite,EPM.Distance,EPM.TotalArms,EPM.PercenOpenEntries,EPM.PercenOpenTime,CFC.Baseline,CFC.PS4,CFC.AcqSlope,CFC.CFM,Decline.score.WM.Mean,Decline.Slope.WM.Mean,AAO.Mean,Decline.score.CFM
BXD44,0,5,14,A1,44,0,5,14,44_0_14_5,689.0666667,8.189846154,17.61538462,57.15384615,27.54615385,55.29,54.2675,-1.783888889,4.76102848,5.911166667,11.83333333,33.25,25.91666667,2.283076923,33.51846154,1.401615385,25.16846154,-7.777777778,-0.057289945,10.61538462,-24.13153846
C57BL.6J,1,5,14,A10,B6,1,5,14,B6_1_14_5,562.1872396,12.69276471,26.29411765,51.58823529,30.64117647,90.66575758,38.47272727,-1.820100909,4.448572599,4.47915625,9.96875,54.34375,47.75,3.306666667,36.59222222,1.553037038,49.32148148,-19,0.444222644,14.90322581,-24.32566138
DBA.2J,0,5,6,A11,D2,0,5,6,D2_0_6_5,44.0421875,15.8164,32.4,61.46666667,27.82307692,58.86708333,23.27270833,-2.934375,0.734857025,6.4836875,11,17.5,6.3125,1.18375,34.786875,6.9145,41.28625,-16,-0.124020285,13.77777778,-33.17683824
DBA.2J,0,0,6,A12,D2,0,0,6,D2_0_6_0,,12.74915385,26.46153846,61.23076923,30.88333333,20.92128205,16.63487179,-2.91974359,-0.394114164,5.977692308,9.076923077,13.38461538,5.384615385,0.637272727,45.03090909,13.67618182,23.36454545,-25,0.185684594,12.85714286,1.346287879
DBA.2J,0,0,14,A13,D2,0,0,14,D2_0_14_0,,10.88721429,25.57142857,48.21428571,35.51428571,27.61615385,20.34538462,-1.807435897,2.128087123,5.042615385,7.384615385,11.76923077,3.384615385,0.5475,49.6475,14.38191667,24.71083333,-25,0.185684594,12.85714286,1.346287879
DBA.2J,0,5,14,A14,D2,0,5,14,D2_0_14_5,702.4478423,11.46205556,23.22222222,50.83333333,29.00315789,40.90947368,38.07894737,-1.89701807,3.274957511,4.724,9.473684211,36.10526316,22.78947368,1.669411765,12.74058824,-0.329058823,8.109411765,-16,-0.124020285,13.77777778,-33.17683824
DBA.2J,1,0,6,A15,D2,1,0,6,D2_1_6_0,,16.4074,31.6,62,38.46666667,14.02166667,16.43388889,-3.246666667,-1.181701753,6.1555,10,11.16666667,3.833333333,0.39125,36.61875,10.7545,33.9225,,-0.147921573,13.5,-7.7425
DBA.2J,1,5,6,A16,D2,1,5,6,D2_1_6_5,4.796875,12.47753846,24.92307692,64.15384615,41.28571429,13.60625,17.90666667,-3.454583334,-1.507578248,5.87225,9.875,18.375,10.375,0.757692308,42.07769231,6.614384617,40.37769231,,-0.199426889,13.71428571,-29.30144231
DBA.2J,1,0,14,A17,D2,1,0,14,D2_1_14_0,,9.89075,24,62,36.9,17.59,20.98333333,-2.034,1.523031406,4.8608,7.8,8.6,3,2.3125,42.7825,10.2775,26.18,,-0.147921573,13.5,-7.7425
DBA.2J,1,5,14,A18,D2,1,5,14,D2_1_14_5,430.113125,10.75957143,21.85714286,68.28571429,37.04285714,34.575,18.06875,-1.969583333,1.816764732,5.145,11,30.75,23,1.75375,35.26,-5.198125,11.07625,,-0.199426889,13.71428571,-29.30144231
BXD68,0,0,6,A19,68,0,0,6,68_0_6_0,,10.74468421,24.31578947,60.68421053,26.45,19.55859649,16.57315789,-2.901754386,-0.390132376,6.782526316,12.42105263,27.10526316,11.94736842,8.751111111,54.78888889,14.79777778,46.11777778,-10.8,-0.180248025,9.8,7.830222222
BXD60,0,0,6,A2,60,0,0,6,60_0_6_0,,12.7255,30.75,59.5,28.4,28.325,9.500000001,-3.018333333,-0.861454261,7.734,16.25,36.75,15.25,0.375,36.015,12.138,23.975,-9,-0.531918296,16,5.931666667
BXD2,0,0,6,A20,2,0,0,6,2_0_6_0,,11.29685714,22.42857143,63.42857143,25.78571429,10.44,8.710952382,-2.419523809,-0.101315915,7.639428571,17,29.28571429,11.28571429,0.776,34.994,11.5046,52.568,,0.034782609,,
BXD2,0,5,6,A21,2,0,5,6,2_0_6_5,,8.27425,18.75,64.5,24.3375,50.10875,12.44333333,-2.229583333,1.288141062,7.39775,15.75,36.5,19,5.515,34.875,6.81225,51.0225,,-0.158100203,,
BXD14,0,0,6,A22,14,0,0,6,14_0_6_0,,14.95775,33,56.25,24.975,63.115,9.340833333,-2.890833334,0.07694163,8.50475,14,20.25,7.5,2.015,73.665,19.863,46.105,-25,-0.310106822,12,-11
BXD14,0,5,6,A23,14,0,5,6,14_0_6_5,72.8796875,13.28211111,30.22222222,57,22.17777778,64.70444444,26.51111111,-2.594074074,1.707703801,8.479888889,16.55555556,37.11111111,26.22222222,1.134,28.408,4.046,49.948,7,0.111675403,4,-45.738
BXD16,0,5,6,A24,16,0,5,6,16_0_6_5,81.140625,16.87625,35.875,54.375,24.6,22.60625,15.49166667,-2.59375,0.206919132,4.831875,8.875,28,15.125,1.0075,18.6675,4.5175,46.2975,-7.25,-0.006412499,7.5,0.0175
BXD16,0,5,14,A25,16,0,5,14,16_0_14_5,440.5625,8.49175,17.75,57,26.975,20.9475,10.5175,-1.59,1.833432246,5.34525,11.5,44.5,39.75,0.41,30.5,3.61075,46.315,-7.25,-0.006412499,7.5,0.0175
BXD34,0,0,6,A26,34,0,0,6,34_0_6_0,,8.0147,17,54.9,26.71,15.60727273,15.99787879,-2.713636364,-0.137272313,6.833,12.45454545,20.45454545,9.454545455,7.74,55.87545455,12.21272728,64.08636364,,0.342105263,,
BXD34,0,5,6,A27,34,0,5,6,34_0_6_5,,7.464,16.11111111,57.22222222,25.56666667,70.64777778,25.00592593,-2.704444445,1.522695407,4.353444444,7.888888889,28.77777778,26.77777778,12.22888889,41.94444444,7.970111108,60.01,,0.088867352,,
BXD42,0,0,6,A28,42,0,0,6,42_0_6_0,,14.9244,31.6,58.4,24.46,6.682,8.960000001,-2.631333333,-0.574721609,8.739,13.4,24,11.8,1.1575,16.0675,2.65075,38.76,-23,-0.12383323,14,-20.1
BXD42,0,5,6,A29,42,0,5,6,42_0_6_5,,13.26766667,29.22222222,52.77777778,23.08888889,19.70333333,9.287407407,-2.562222222,-0.158819397,8.489111111,17.55555556,35.22222222,20.11111111,1.195,21.385,6.104666667,55.28333333,10,0.157233393,8,-26.29833333
BXD66,1,5,6,A3,66,1,5,6,66_1_6_5,87.95833333,5.504333333,11.22222222,39.33333333,32.84444444,90.4037037,20.30444444,-3.068518519,0.930811152,5.258777778,11.11111111,25.66666667,9.888888889,0.3,57.1675,8.27675,42.565,8.75,-0.010804802,10.5,-17.911
BXD44,1,5,14,A30,44,1,5,14,44_1_14_5,238.421875,8.001125,17.125,61.375,36.5375,10.21,32.0625,-1.95,2.196884044,5.792625,11.75,32.25,16.625,2.3125,29.25,1.57425,27.01,-10.25,-0.000933423,11.75,-13.305
BXD51,0,0,14,A31,51,0,0,14,51_0_14_0,,10.616,24.5,52.75,29.175,11.2475,36.13833333,-1.794166667,5.720357444,6.1715,11.25,38.75,13.25,1.08,38.7825,12.38525,49.2475,-10.5,-0.014537103,11.5,-4.729166667
BXD51,0,5,6,A32,51,0,5,6,51_0_6_5,75.35625,14.71844444,29.77777778,61.33333333,22.64444444,15.70222222,13.59037037,-2.927037037,-0.701852881,5.919444444,11,41.33333333,20.77777778,6.17,44.29666667,1.810333334,42.53666667,-35.4,-0.077296427,11.33333333,-9.916666667
BXD51,0,5,14,A33,51,0,5,14,51_0_14_5,627.6125,9.773666667,21,44.16666667,24.58333333,14.764,76.75466667,-1.754,5.326924436,8.1528,19,40.6,33.8,0.646666667,45.57333333,0.456666667,32.62,-35.4,-0.077296427,11.33333333,-9.916666667
BXD55,0,0,6,A34,55,0,0,6,55_0_6_0,,21.93316667,47.83333333,60.33333333,23.58333333,14.475,9.747222223,-2.653333334,-0.414108859,7.496,12.33333333,21.33333333,7.333333333,0.4125,31.3325,8.95425,18.795,-16,0.040095067,10,-2.705
BXD55,0,0,14,A35,55,0,0,14,55_0_14_0,,14.442,31,45,26.8,4.485,9.63,-1.861666667,0.920425657,5.3175,5.5,0,0,0,9.045,2.7475,16.09,-16,0.040095067,10,-2.705
BXD55,0,5,14,A36,55,0,5,14,55_0_14_5,621.1875,20.31275,45.25,50.25,24.55,11.83,47.12666667,-1.886666667,3.248298832,7.54125,16,42,52,0.335,0.3325,0.09975,14.1575,-8.5,-0.1311073,9,-16.01583333
BXD60,0,5,14,A37,60,0,5,14,60_0_14_5,282.4375,8.13,19,53,37.4,119.97,55.7025,-1.245833334,7.180732362,7.00575,16,51,45,1.9325,29.8675,6.407,17.92,12,-0.143418286,4,-39.38
BXD60,1,5,14,A38,60,1,5,14,60_1_14_5,453.09375,8.865,23.33333333,42,44.1,16.75,38.72133333,-1.592666667,3.420360569,6.3406,12.2,31.2,23.4,3.668,34.264,6.208,23.844,-14.33333333,-0.139521155,8,-9.456
BXD61,0,0,14,A39,61,0,0,14,61_0_14_0,,6.2978,14.2,59.4,38.16,29.776,7.301333333,-1.719999333,1.566481819,4.927,8,10.8,2.4,3.148,56.8,10.6964,40.98,6,-0.046470607,11.2,-11.47
BXD100,1,5,6,A4,100,1,5,6,100_1_6_5,45.7234375,6.49625,11.75,66.875,32.0375,26.13666667,11.2875,-3.43125,-0.791662336,4.900875,10.25,35.25,22.625,0.595,17.335,6.0005,31.775,-17,-0.201868031,12.57142857,-10.735
BXD61,1,0,14,A40,61,1,0,14,61_1_14_0,,5.3134,12.6,49.8,42.7,16.69333333,7.779444444,-2.391110556,0.024391295,5.103166667,10.83333333,24.16666667,11.16666667,3.661666667,45.92166667,10.37433333,40.19333333,-16,-0.100939187,12.33333333,8.933333333
BXD61,0,5,14,A41,61,0,5,14,61_0_14_5,175.0625,15.01325,32.75,61.5,26.06,86.81142857,17.16619048,-1.695713809,3.346895169,3.808857143,9.714285714,50,35.42857143,0.805714286,37.77,5.013714286,17.38285714,23.5,0.038872629,9.428571429,-35.93214286
BXD61,1,5,14,A42,61,1,5,14,61_1_14_5,344.5994792,5.104,11,60.33333333,37.26666667,67.62,9.341111111,-2.055553333,1.794849131,4.136333333,10.33333333,49,33.33333333,3.62,63.11,8.768666666,31.59333333,-3.5,-0.139374741,10,-17.60166667
BXD65,1,0,6,A43,65,1,0,6,65_1_6_0,,17.24933333,36.83333333,53.5,33,44.944,6.758666667,-2.882666667,-0.425969201,9.293666667,13.66666667,18.33333333,7.666666667,0.1875,45.9275,15.57325,39.37,6.5,-0.003078584,7,41.125
BXD65,0,0,14,A44,65,0,0,14,65_0_14_0,,10.185375,21.625,51.375,33.8875,8.27375,15.64875,-1.875833333,1.326770309,6.132375,9.25,26.5,15.25,3.2625,51.155,15.540125,57.54875,-6.25,-0.128222821,9.25,-11.33125
BXD65,0,5,14,A45,65,0,5,14,65_0_14_5,183,12.73785714,28.14285714,51.14285714,27.22857143,39.35,39.16380953,-1.717619047,3.657601777,7.949142857,14.57142857,35.71428571,27.57142857,0.173333333,41.24333333,11.75083333,38.01833333,-11.14285714,-0.178325022,10,-15.11166667
BXD66,1,5,14,A46,66,1,5,14,66_1_14_5,393.875,6.84875,14,63.75,29.98,46.774,11.26066667,-1.978666667,1.639639115,3.402,6.8,37.4,26.8,2.534,40.836,6.1022,24.654,8.75,-0.010804802,10.5,-17.911
BXD68,0,0,14,A47,68,0,0,14,68_0_14_0,,6.9068,15,52.6,35.49,26.165,25.19666667,-2.046666667,1.921207533,6.0926,11.5,32.3,14.8,9.201,50.466,10.4539,53.948,-10.8,-0.180248025,9.8,7.830222222
BXD68,0,5,6,A48,68,0,5,6,68_0_6_5,63.12291667,10.96633333,24.33333333,61.55555556,24.64444444,44.79851852,18.19407407,-3.385185185,-0.728165639,6.177,11.77777778,30.11111111,16.11111111,5.093333333,34.66833333,2.734999998,66.42833333,-1.333333333,0.009031992,12,-33.155
BXD68,0,5,14,A49,68,0,5,14,68_0_14_5,118,16.60233333,39,65,26.5,66.89666667,51.41222222,-1.386666667,5.584283889,6.841333333,14.66666667,37.33333333,29,0.546666667,31.43333333,7.100333332,33.27333333,-1.333333333,0.009031992,12,-33.155
C57BL.6J,0,5,6,A5,B6,0,5,6,B6_0_6_5,41.43828125,13.00533333,30.5,56.83333333,22.23333333,7.925,29.98444445,-2.462777222,1.028406774,5.509,9.571428571,32,24.14285714,9.125,46.875,3.1575,54.83,,-0.067025627,16,
BXD68,1,5,14,A50,68,1,5,14,68_1_14_5,472.25,11.27885714,25.42857143,59.14285714,36.55714286,12.54428571,10.67619047,-1.6,1.654435243,6.239428571,14.14285714,52.57142857,36.42857143,4.241428571,29.68142857,3.939714286,43.59428571,-7.142857143,0.00655673,9.714285714,10.21428571
BXD69,0,0,14,A51,69,0,0,14,69_0_14_0,,13.201,30.6,59.4,28.38,18.4075,12.86083333,-1.5891675,1.923283061,7.70025,11.75,25.75,7.75,2.2275,26.335,6.0335,31.6875,-17,-0.042952865,11.2,-11.9425
BXD69,1,0,14,A52,69,1,0,14,69_1_14_0,,13.74566667,32.33333333,53.5,37.28333333,48.43333333,17.77444445,-1.754445556,2.497035,7.868666667,13.16666667,15.83333333,5.833333333,0.816666667,34.925,9.653166666,33.78833333,-11.66666667,-0.017863581,14.33333333,
BXD69,0,5,14,A53,69,0,5,14,69_0_14_5,364.4201389,16.79266667,39.83333333,51.33333333,24.98333333,125.71,46.30333333,-1.525555,6.192458343,7.536,15.2,31.6,15.2,1.756666667,18.88833333,4.286333332,21.84666667,-4.75,-0.191994274,9.333333333,-36.28833333
BXD69,1,5,14,A54,69,1,5,14,69_1_14_5,432.5625,8.8624,20.6,48.6,35.34,46.972,61.52133334,-1.973334667,4.641645357,8.2054,15.2,24.2,16,0.892,25.734,1.3506,32.988,1.333333333,-0.151896809,10,-11.622
BXD70,1,5,14,A55,70,1,5,14,70_1_14_5,943.4375,9.376333333,20,56,36.03333333,78.57,17.51333333,-1.467777778,3.64590926,4.154666667,9.333333333,50,49.66666667,9.646666667,38.88666667,-0.612999998,30.15666667,,-0.212097221,12.66666667,
BXD75,0,0,14,A56,75,0,0,14,75_0_14_0,,5.2148,11.2,43,34.15,21.23,21.98055556,-2.085555556,1.5550494,4.9485,7.5,16.66666667,10.5,1.84,32.33166667,9.555500001,25.95833333,-28.5,-0.145176269,13.2,-8.961666667
BXD75,0,5,6,A57,75,0,5,6,75_0_6_5,163.08125,10.63425,21.125,49.875,24.8375,52.43875,18.03916667,-3.140416667,-0.106899377,6.72575,12.5,27.25,11,1.4575,18.52,1.0435,43.615,-17,-0.017197431,10,-39.595
BXD75,0,5,14,A58,75,0,5,14,75_0_14_5,219.255,10.60775,22.5,44,29.225,82.8475,26.47416667,-2.125,2.984142622,5.98225,11.25,48.25,50,0,12.355,-0.17825,4.02,-17,-0.017197431,10,-39.595
BXD75,1,5,14,A59,75,1,5,14,75_1_14_5,777.0625,8.22475,15.75,67.5,33.75,35.07,76.54416668,-1.965833333,5.309965245,5.99975,14.5,52.25,38,1.305,30.8325,-1.8145,16.9675,1.75,-0.043917149,10.5,-27.2925
C57BL.6J,0,0,14,A6,B6,0,0,14,B6_0_14_0,,16.71875,36.25,58,29.525,24.16090909,15.34030303,-1.603939091,2.157561941,8.701,15.81818182,31.09090909,15.63636364,2.306666667,36.26222222,6.849222222,53.61444444,,-0.330006147,16,-0.030555556
BXD77,0,0,14,A60,77,0,0,14,77_0_14_0,,9.6835,20,56.5,32.41,69.624,14.691,-1.500333,3.234855553,6.4562,12.9,29.9,10.3,3.086,41.593,10.8748,26.566,-11,-0.04994793,13.4,13.366
BXD77,1,0,14,A61,77,1,0,14,77_1_14_0,,6.6485,15,51.5,37.95,72.865,17.25333334,-1.681665,3.099048582,5.034166667,9.666666667,20.83333333,3.5,1.311666667,21.11166667,2.517166667,24.265,-9.5,-0.108361036,13.33333333,7.41
BXD81,0,0,6,A62,81,0,0,6,81_0_6_0,,18.374125,41.75,58.125,23.1125,16.8025,27.79708333,-2.58875,0.831443641,7.2415,12.5,27.375,6.375,3.48,30.22333333,7.489333332,38.33333333,10.6,0.018085163,7.6,-6.629333333
BXD81,0,0,14,A63,81,0,0,14,81_0_14_0,,16.8926,37.2,56.2,29.08,11.598,14.40733333,-2.328,0.438884551,8.2796,14.6,15.4,13.4,13.638,44.786,10.8358,31.704,10.6,0.018085163,7.6,-6.629333333
BXD81,0,5,6,A64,81,0,5,6,81_0_6_5,108.1625,15.10641667,32.83333333,53.33333333,22.23636364,27.985,26.00805556,-2.536944445,1.050853756,7.71225,14.75,20,13.25,0.846666667,19.37166667,3.030666668,22.72,-11,-0.057351383,8.333333333,-7.858333333
BXD81,0,5,14,A65,81,0,5,14,81_0_14_5,,18.23416667,39.66666667,48.66666667,24.03333333,14.41,43.19333333,-1.73,3.371585182,9.029166667,18.5,28.33333333,35.16666667,0,14.91166667,3.806500001,14.86166667,-11,-0.057351383,8.333333333,-7.858333333
BXD87,0,5,14,A66,87,0,5,14,87_0_14_5,326.4826389,10.5969,24.3,52.2,23.99,50.953,50.89,-1.58,4.856033384,5.788222222,11.66666667,37.11111111,33.88888889,0.88,35.144,4.0244,22.986,-13.2,-0.109561066,10.6,3.492666667
BXD87,1,5,14,A67,87,1,5,14,87_1_14_5,713.9375,8.40825,19,48.25,31.4,36.38,61.82749999,-1.709166667,4.961550044,4.87675,12,55.25,41.75,2.09,44.6675,11.73425,33.57,-16.75,-0.085271906,10,-1.29
BXD99,0,5,6,A68,99,0,5,6,99_0_6_5,,13.297,29.75,37.75,24.575,34.0925,57.1975,-2.0483325,3.979563029,7.5285,12.5,8.5,4,5.62,54.89,3.753,62.7,2,0.158119658,6,13.88
BXD100,1,0,14,A69,100,1,0,14,100_1_14_0,,7.9725,19.66666667,53.66666667,40.2,11.00166667,27.57722222,-1.682777778,2.466794811,5.513333333,10.66666667,20.16666667,5.333333333,2.953333333,19.24166667,1.558333334,29.74666667,-15.16666667,-0.137817691,14.33333333,
C57BL.6J,1,0,6,A7,B6,1,0,6,B6_1_6_0,,15.2832,28.8,61.5,32.85,32.80833333,8.060833333,-2.976666667,-0.775687932,7.672,16.25,32.75,16.25,0.56,46.8325,15.43225,59.8125,-0.333333333,-0.175795376,12.42857143,-4.777954545
BXD100,0,5,6,A70,100,0,5,6,100_0_6_5,109.98125,6.375666667,11.33333333,70.66666667,23.95,29.84666667,19.64777778,-2.925,-0.045813356,5.518833333,12.16666667,34.33333333,14.16666667,6.345,33,6.447,40.7125,-2,-0.086714584,16,-25.7075
BXD100,1,5,14,A71,100,1,5,14,100_1_14_5,443.875,5.299857143,12.14285714,45.28571429,33.77142857,20.07142857,24.66571429,-2.065714286,1.730024992,4.800428571,10.42857143,34.57142857,12,1.532857143,16.00857143,-4.768142856,21.04,-17,-0.201868031,12.57142857,-10.735
C57BL.6J,0,0,6,A72,B6,0,0,6,B6_0_6_0,,17.18791667,37.16666667,56,22.51666667,13.35,9.996111111,-2.509166667,-0.141061923,7.142,11.18181818,17.90909091,7.909090909,4.821666667,44.945,6.247000001,53.645,,-0.330006147,16,-0.030555556
C57BL.6J,1,5,6,A8,B6,1,5,6,B6_1_6_5,5.432291667,15.33076923,28.92307692,62.23076923,30.4,35.48333333,9.842222222,-3.169444445,-0.991592396,8.661,15.33333333,26.83333333,20.16666667,0,43.71857143,9.987142856,73.64714286,-19,0.444222644,14.90322581,-24.32566138
