Geno.Strain,Sex,Genotype,Age,SampleID,Strain,Gender.Mean,Genotype,Age,Strain_Sex_Age_Geno,ELISA,Ymaze.Distance,Ymaze.TotalArms,Ymaze.SponAlt,Weight,Narrow.Beam,Incline.Screen,Grip.Strength,SM.Composite,EPM.Distance,EPM.TotalArms,EPM.PercenOpenEntries,EPM.PercenOpenTime,CFC.Baseline,CFC.PS4,CFC.AcqSlope,CFC.CFM,Decline.score.WM.Mean,Decline.Slope.WM.Mean,AAO.Mean,Decline.score.CFM
C57BL.6J,1,0,14,A9,B6,1,0,14,B6_1_14_0,,11.54028571,26.14285714,61.57142857,36.52857143,29.76153846,18.61487179,-1.824615384,2.034884136,6.372692308,10.84615385,17.92307692,8.846153846,5.126363636,53.42727273,13.399,55.03454545,-0.333333333,-0.175795376,12.42857143,-4.777954545
BXD87,1,0,14,S103,87,1,0,14,87_1_14_0,,6.904,17,47,34.4,9.04,5.443333333,-1.423333333,1.617113642,4.092,5,20,2,10.15,47.33,7.833,55.1,-6,-0.387515263,6,1.42
BXD68,1,0,14,S106,68,1,0,14,68_1_14_0,,6.9755,16.5,77.5,40.5,16.295,9.160000002,-2.115,0.636376178,7.361,14.5,18.5,12.5,0.3,31,4.0665,53.535,7,0.008478693,14,12.7
BXD87,1,0,6,S11,87,1,0,6,87_1_6_0,,11.0925,23.25,52.25,28.85,33.72083333,11.38166667,-3.2075,-1.00965995,6.538,10,22.75,4.5,2.336666667,25.33333333,3.411333332,53.68,-6,-0.387515263,6,1.42
BXD44,0,5,6,S112,44,0,5,6,44_0_6_5,52.0375,11.06492857,21.71428571,53.92857143,27.74285714,21.31259259,21.94296296,-3.263333333,-0.740112574,6.421727273,12.09090909,28.09090909,8.727272727,4.4,65,8.1195,49.3,-7.777777778,-0.057289945,10.61538462,-24.13153846
BXD65,1,5,6,S114,65,1,5,6,65_1_6_5,103.85625,13.68725,29.75,57.75,29.45,18.7125,8.965833333,-3.019166667,-1.088090651,7.8255,12.5,17.25,4.25,0,47.67,16.7105,38.895,5.5,-0.017100551,10,18.43
BXD87,0,5,6,S12,87,0,5,6,87_0_6_5,66.33138889,8.8565,18.16666667,57.83333333,21.64166667,25.31416667,21.07888889,-2.939444445,-0.080011745,5.98125,11.83333333,35.33333333,17.58333333,6.456666667,44.66666667,7.889000002,19.49333333,-13.2,-0.109561066,10.6,3.492666667
BXD65,1,5,14,S120,65,1,5,14,65_1_14_5,687.9375,11.8475,27.5,55.5,33.9,13.425,14.76666667,-1.621666667,1.873079719,9.707,19,37,37.5,3.575,36.33,6.065,57.325,5.5,-0.017100551,10,18.43
BXD44,0,0,6,S124,44,0,0,6,44_0_6_0,,11.9115,22,66,27.6,8.15,15.42666667,-3.153333333,-1.177789178,8.741,18.5,27,9.5,6.555,56.665,13.134,26.335,,,16,19.075
BXD61,1,0,6,S13,61,1,0,6,61_1_6_0,,11.20725,26.875,53.125,33.62222222,58.615,14.07666667,-3.099166667,-0.137902517,6.509,13.5,28.25,11,1.64,43.8,12.34,31.26,-16,-0.100939187,12.33333333,8.933333333
BXD65,1,0,14,S131,65,1,0,14,65_1_14_0,,13.3105,29.5,61,41.1,9.97,18.40166667,-1.851666667,1.57159705,3.5765,5.5,32,1.5,1.12,42.335,5.134,80.495,6.5,-0.003078584,7,41.125
BXD65,0,5,6,S138,65,0,5,6,65_0_6_5,282.4375,16.2775,35.6,56,22.76,11.202,13.29333333,-2.758333333,-0.473686824,9.2415,16.8,31.4,12,3.976666667,42.22333333,12.33366667,53.13,-11.14285714,-0.178325022,10,-15.11166667
BXD44,1,0,6,S149,44,1,0,6,44_1_6_0,,16.4825,30.5,48,35.625,99.18,10.15333333,-3.733333334,-0.791057816,7.9695,12.5,18,7.5,0,14,5,34.98,6,0.117308779,6.666666667,-5.256666667
BXD51,0,0,6,S150,51,0,0,6,51_0_6_0,,17.26385714,34,64.14285714,22.75714286,18.87238095,13.61714286,-2.886666667,-0.500713701,7.932,13.28571429,26.71428571,10.71428571,1.29,56.66666667,19.22266667,53.97666667,-10.5,-0.014537103,11.5,-4.729166667
BXD62,1,5,6,S16,62,1,5,6,62_1_6_5,58.66875,4.947,9.5,87.5,34.475,68.38666667,20.8875,-3.545833334,-0.406798576,3.96475,8.25,35.25,27.75,18.12,55,0.733,64.825,-22.5,-0.090036129,10,-38.11
BXD44,1,0,14,S162,44,1,0,14,44_1_14_0,,9.131,22.33333333,62,38.76666667,11.58666667,22.78111111,-1.758888889,2.045179695,8.853,16.66666667,13.33333333,5,2.733333333,43.36333333,7.455,29.72333333,6,0.117308779,6.666666667,-5.256666667
BXD44,1,5,6,S165,44,1,5,6,44_1_6_5,57.39375,9.3014,18.1,62.1,34.01,20.43944444,27.60666667,-3.446111111,-0.777094974,4.730333333,8,18.83333333,5.5,2.315,39.93,3.9795,40.315,-10.25,-0.000933423,11.75,-13.305
BXD32,1,0,6,S17,32,1,0,6,32_1_6_0,,11.623,24.25,63.25,35.075,57.01416667,20.82833333,-3.460833334,-0.473361147,7.74425,13.25,32.25,13,0,44.335,13.835,60.065,-12,-0.123282316,9,1.42
BXD55,0,5,6,S172,55,0,5,6,55_0_6_5,100.65625,13.3371,30,53.2,22.88,25.562,16.57366667,-2.382333333,0.742551313,10.18171429,19.14285714,34,21.57142857,0.296666667,16,6.333,30.17333333,-8.5,-0.1311073,9,-16.01583333
BXD14,0,5,14,S176,14,0,5,14,14_0_14_5,,12.775,28,51.5,29.95,28.54,70.78333332,-2.065,4.643038745,5.122,11,70,93,0,2.015,-1.6635,4.21,7,0.111675403,4,-45.738
BXD22,0,5,6,S180,22,0,5,6,22_0_6_5,192.875,17.6665,37.25,51,23.975,25.516,16.802,-2.484667333,0.555829868,8.7954,15.8,32,16.4,0,31.60333333,8.344999999,28.08666667,-16.5,-0.026841536,7,5.483333333
BXD22,0,0,6,S182,22,0,0,6,22_0_6_0,,16.295,34,55.75,22.225,58.8025,16.38333333,-2.866666667,0.455946563,6.56225,11.75,12.25,3.5,0,75.84,15.462,38.07,-21.66666667,-0.054247564,13.33333333,-1.375
BXD99,0,0,14,S187,99,0,0,14,99_0_14_0,,14.344,29,52,42.4,12.13,13.79,-1.326666667,2.363717109,6.272,11,36,10,2.24,42,11.858,31.3,-21,-0.202669903,6,
BXD22,0,0,14,S188,22,0,0,14,22_0_14_0,,8.057666667,19,39.66666667,30.13333333,46.89333333,22.63555556,-1.172222222,3.88933689,5.146666667,9.333333333,19,2,1.64,27,-2.334,36.695,-21.66666667,-0.054247564,13.33333333,-1.375
BXD56,0,0,6,S193,56,0,0,6,56_0_6_0,,13.268,28,59.2,25.74,53.072,10.93866667,-2.567333333,0.600259592,6.1006,9.6,24.8,4.4,7.253333333,46.49333333,8.811,66.15,,-0.000213052,16,-34.295
BXD75,0,0,6,S194,75,0,0,6,75_0_6_0,,11.63033333,22.88888889,66.77777778,24.7,29.47222222,9.664074074,-3.064444444,-0.918471475,7.586222222,13.77777778,21.77777778,9.111111111,2.983333333,31.43,3.552333334,34.92,-28.5,-0.145176269,13.2,-8.961666667
BXD22,0,5,14,S199,22,0,5,14,22_0_14_5,594.25,12.576,25.5,49,31,98.85,44.00666667,-1.523333333,5.520243841,4.8885,11.5,49.5,27.5,5.97,51.495,15.407,33.57,-16.5,-0.026841536,7,5.483333333
BXD14,0,0,14,S201,14,0,0,14,14_0_14_0,,8.513,19,42,27.8,21.4,12.77333334,-1.373333334,2.398740453,6.6355,12,35,16,1.265,43.335,7.867,35.105,-25,-0.310106822,12,-11
BXD70,1,0,14,S210,70,1,0,14,70_1_14_0,,13.696,31.5,58,40.95,11.155,15.37666667,-1.4,2.295559958,7.433,15.5,18.5,7.5,1.27,45.465,11.236,34.565,,0.031688062,12,
BXD56,1,0,14,S215,56,1,0,14,56_1_14_0,,6.927,15,69,34.3,16.96,38.29666667,-1.606666667,3.372063978,4.602,12,33,12,0,12.67,4.733,3.03,,0.637681159,16,
BXD56,1,5,14,S216,56,1,5,14,56_1_14_5,192.6875,11.23633333,16.33333333,48.33333333,32.43333333,68.36666667,38.80222222,-1.308888889,5.015794081,3.165,7.333333333,53.33333333,39.66666667,5.22,58,-5.801,47.91,,0.009087935,13.33333333,
BXD68,1,5,6,S217,68,1,5,6,68_1_6_5,37.3625,8.07425,17,54.375,34.7875,19.1875,16.01166667,-3.21375,-1.038810706,6.97175,14,26,12.625,9.39,56,11.799,33.38,-7.142857143,0.00655673,9.714285714,10.21428571
BXD62,1,0,14,S22,62,1,0,14,62_1_14_0,,3.461666667,9.333333333,51.66666667,44.43333333,69.74333333,49.51111111,-1.514444445,5.279567962,5.447,10.33333333,12.66666667,5,10.04333333,64,11.85466667,64.78,3.666666667,0.009174671,7.333333333,7.3
BXD66,0,0,14,S23,66,0,0,14,66_0_14_0,,11.288,27,52,43.8,16.02,4.096666667,-1.723333333,1.092927261,8.073,15,33,29,0,64.67,12,12.11,9,0.146341463,4,-24.03
BXD42,0,5,14,S241,42,0,5,14,42_0_14_5,,5.7435,13,73,28.5,33.255,8.58,-2.44,0.309705866,8.165,16,46.5,36,1.715,34.67,1.7685,28.985,10,0.157233393,8,-26.29833333
BXD42,0,0,14,S243,42,0,0,14,42_0_14_0,,8.167,16,43,25.2,28.08,4.523333333,-1.54,1.717933728,4.599,8,0,0,0,9.33,3.399,18.66,-23,-0.12383323,14,-20.1
BXD89,1,5,14,S257,89,1,5,14,89_1_14_5,,14.206,30,32,35,26.88,31.69666667,-1.623333333,3.146713727,4.18,7,43,39,0,22.67,8.534,11.67,-28,-0.160334347,6,
BXD89,1,0,14,S258,89,1,0,14,89_1_14_0,,17.9975,44,49,39.3,93.005,70.05333332,-1.685,6.636051576,6.6165,13,51.5,37.5,0.3,51.665,7.533,30.635,-10.5,-0.043235823,6,
BXD44,0,0,14,S268,44,0,0,14,44_0_14_0,,8.001,18,75,29.9,7.82,8.926666667,-2.113333333,0.455362328,3.626,8,25,13,1.34,66,15.265,45.41,,,16,19.075
BXD70,0,0,14,S270,70,0,0,14,70_0_14_0,,18.767,41.5,65.5,33.7,8.266666667,12.51222222,-1.725555555,1.432960327,7.044333333,10,13.33333333,6,1.343333333,63.11,13.79966667,48.07,,0.059633028,16,
BXD32,1,5,14,S28,32,1,5,14,32_1_14_5,86.625,10.45533333,24,51.33333333,34.1,10.18333333,15.62333333,-1.677777778,1.749510646,7.698,16.66666667,53.33333333,48,2.783333333,34.22333333,3.538333331,50.09333333,-18.33333333,-0.236012693,15.33333333,18.94833333
BXD75,1,0,14,S29,75,1,0,14,75_1_14_0,,6.173,15,54,47.8,5.18,12.05666667,-1.523333333,1.737799427,9.386,19,21,11,2.09,56.67,15.669,33.6,-13,-0.007850834,8,-14.8
BXD60,1,5,6,S298,60,1,5,6,60_1_6_5,142.84375,9.4998,18.6,59.4,34.16,31.33,39.16133333,-3.12,0.76404383,5.2762,9.6,29.2,8.2,9.85,34.71,9.454,33.3,-14.33333333,-0.139521155,8,-9.456
BXD56,0,5,6,S300,56,0,5,6,56_0_6_5,196.375,12.356,30.5,68,24.75,17.21,23.99333334,-2.621666667,0.54940152,5.525,11.5,17.5,11,9.03,48.995,10.5855,57.765,,,,
BXD89,0,0,14,S301,89,0,0,14,89_0_14_0,,12.0345,22.5,65,33.1,11.565,12.795,-2.008333334,0.965165262,6.3465,7.5,5.5,1.5,2.015,23.335,5.78,48.55,5.5,0.138157077,16,
BXD56,0,0,14,S304,56,0,0,14,56_0_14_0,,9.03,18,62.5,32.25,12.41,17.97166667,-1.591666667,2.101634249,7.3875,10,22.5,4,0.3,44.665,10.4675,31.855,,-0.000213052,16,-34.295
BXD32,0,5,6,S306,32,0,5,6,32_0_6_5,89.42083333,15.75625,33.625,56.375,23.9875,44.5875,21.25958333,-3.22625,-0.240542642,7.2695,14.625,31.375,14.625,2.5025,34.1675,6.484,39.205,-2,-0.249611803,6,-37.87
BXD61,0,5,6,S31,61,0,5,6,61_0_6_5,54.2625,9.817888889,19,64,27.68888889,42.16666667,9.41,-2.889333333,-0.349724046,4.061,9.666666667,41.33333333,13.16666667,3.055,28.67,4.8885,53.315,23.5,0.038872629,9.428571429,-35.93214286
BXD66,0,5,6,S32,66,0,5,6,66_0_6_5,89.9375,9.21325,18,63.25,23.25,112.9225,18.86083334,-3.068333334,1.298411317,8.195333333,15.33333333,33.66666667,16.66666667,0,32,10.808,15.54,7.333333333,0.03394302,12,22.59333333
BXD100,0,0,6,S33,100,0,0,6,100_0_6_0,,9.233,17.83333333,61.16666667,26.3,37.80333333,17.33666667,-2.836111111,0.149953935,5.665166667,10.83333333,31.66666667,9.833333333,0,28.67,10.0675,33.63,-11.75,-0.069758912,11,-2.0075
BXD62,0,0,14,S40,62,0,0,14,62_0_14_0,,7.220333333,17.33333333,40,32.33333333,114.325,30.97166667,-1.39,5.316298373,5.064333333,9.666666667,22.33333333,5,15.29,68.89,13.13133333,71.47333333,-18,-0.424317477,14.66666667,32.62333333
BXD62,1,5,14,S41,62,1,5,14,62_1_14_5,912.9375,4.3655,13.5,38,32.75,16.9,19.23166667,-1.655,2.143415965,9.568,23,54.5,35,2.98,29.335,6.451,26.715,-22.5,-0.090036129,10,-38.11
BXD66,0,5,14,S42,66,0,5,14,66_0_14_5,514.8791667,9.180333333,19,54.66666667,29.63333333,64.85666667,18.69555556,-1.385555556,3.600663815,6.621666667,14.33333333,40.66666667,40.33333333,12.73333333,13.78,-2.618999999,38.13333333,7.333333333,0.03394302,12,22.59333333
BXD77,0,0,6,S43,77,0,0,6,77_0_6_0,,11.98375,22.25,58.5,26.30909091,38.218,17.25466667,-3.092666667,-0.346413965,7.1772,14.2,29.8,12,1.12,21.335,4.2965,13.2,-11,-0.04994793,13.4,13.366
BXD87,0,0,6,S46,87,0,0,6,87_0_6_0,,11.52283333,24,55.16666667,25,19.65166667,20.33,-3.007222222,-0.370420099,4.797166667,6.333333333,11.66666667,3.333333333,3.826666667,43.16666667,6.282,41.9,-2,0.002694995,5.333333333,-17.11
BXD68,1,0,6,S47,68,1,0,6,68_1_6_0,,12.3245,26.5,65.5,38.125,27.995,16.04,-3.245833334,-0.922556493,5.82675,10,25.25,10,3.81,53,9.0675,40.835,7,0.008478693,14,12.7
BXD66,1,0,6,S56,66,1,0,6,66_1_6_0,,7.0298,15,52.8,35.08,33.136,8.284000001,-3.042666667,-0.884449703,6.4996,11.4,20.6,8.4,0,39.33,8.733,12.56,-36,-0.124595522,6,21.52333333
BXD32,0,0,6,S57,32,0,0,6,32_0_6_0,,17.13875,34.5,60.25,25.2,23.49666667,9.750833333,-3.154166667,-1.208253517,7.5175,13.5,21,6.5,0.3,10,5.215,43.17,-7.666666667,-0.153361834,12,-32.81333333
BXD77,0,5,6,S58,77,0,5,6,77_0_6_5,241.125,11.97033333,24,63,23.1,97.045,15.87666667,-2.615,1.685004865,5.673,13,49,25.5,2.165,44.145,1.9065,47.525,-34,0.195069224,9.5,-44.335
BXD87,1,5,6,S60,87,1,5,6,87_1_6_5,37.3625,10.8712,23.8,53,30.36,61.81666667,34.11033333,-3.127333333,1.062449375,4.7516,8.4,30.4,9,9.24,50,7.532,34.86,-16.75,-0.085271906,10,-1.29
BXD60,0,5,6,S61,60,0,5,6,60_0_6_5,75.98125,8.016,16.8,51,30.8,50.512,24.764,-2.809333333,0.899134152,5.6344,10.8,41.2,24.2,0,50.515,12.62,57.3,12,-0.143418286,4,-39.38
BXD66,0,0,6,S62,66,0,0,6,66_0_6_0,,9.232,20.5,58.5,36,34.51,5.66,-2.586666667,-0.12437632,7.46,16,50,16,0,48,12.067,36.14,9,0.146341463,4,-24.03
BXD69,0,0,6,S64,69,0,0,6,69_0_6_0,,13.56875,26.5,63.5,22.8,25.87,10.68166667,-2.898333334,-0.60678256,7.909,13,29,15.5,4.93,44.67,13.887,43.63,-17,-0.042952865,11.2,-11.9425
BXD32,0,5,14,S69,32,0,5,14,32_0_14_5,141.125,8.88,13.5,48.5,26.6,121.04,30.20944444,-1.126666667,5.91903087,2.322666667,5.666666667,36,22,0,7,-3.268,1.335,-2,-0.249611803,6,-37.87
BXD75,1,0,6,S7,75,1,0,6,75_1_6_0,,10.988,22,65.5,38.5,91.47666665,10.07666667,-3.568333333,-0.629032788,8.651,16.5,25,12,2.24,15.33,0.065,48.4,-13,-0.007850834,8,-14.8
BXD100,0,0,14,S70,100,0,0,14,100_0_14_0,,6.94725,15.75,58.75,26.85,41.5625,20.88583334,-1.509166667,3.021704475,3.40575,7.5,42.75,9,5.0675,32,7.5765,31.6225,-11.75,-0.069758912,11,-2.0075
BXD32,0,0,14,S71,32,0,0,14,32_0_14_0,,13.54466667,32,48.66666667,31.7,6.08,10.98666667,-1.248888889,2.226972514,7.780666667,15.33333333,37.33333333,10.66666667,1.143333333,23.18333333,7.510666666,10.35666667,-7.666666667,-0.153361834,12,-32.81333333
BXD77,0,5,14,S74,77,0,5,14,77_0_14_5,226.3125,12.25325,25.75,58.25,28.52,138.056,39.77866667,-1.250665333,6.588379886,4.1238,8.8,39.4,28.2,10.27333333,0,-3.732333334,3.19,-34,0.195069224,9.5,-44.335
BXD87,0,0,14,S75,87,0,0,14,87_0_14_0,,7.450333333,17.33333333,55.33333333,28.03333333,8.356666667,12.3,-1.42,2.017448735,5.171,5,7.333333333,0.333333333,7.66,25.11,5.574333333,24.79,-2,0.002694995,5.333333333,-17.11
C57BL.6J,0,5,14,S78,B6,0,5,14,B6_0_14_5,463.375,,,,,24.18,37.96,-1.55,3.607610543,8.677,19,89,83,,,,,,-0.067025627,16,
BXD61,0,0,6,S79,61,0,0,6,61_0_6_0,,10.538,19.5,61.5,35.18333333,41.81,9.442222223,-2.927777778,-0.417347642,4.350666667,8,14.66666667,2.333333333,1.79,58.67,11.199,52.45,6,-0.046470607,11.2,-11.47
BXD62,0,0,6,S80,62,0,0,6,62_0_6_0,,7.543,15.66666667,56.66666667,32.66666667,43.16333333,66.81777777,-3.585555556,1.738919367,4.503333333,7.333333333,29.66666667,9,4.695,50.665,2.534,38.85,-18,-0.424317477,14.66666667,32.62333333
BXD77,1,0,6,S82,77,1,0,6,77_1_6_0,,10.40375,20.5,63.625,36.4,97.86,10.21466667,-2.926666667,0.757625487,6.33,12.8,23.4,6.4,0.895,15.665,4.1655,16.855,-9.5,-0.108361036,13.33333333,7.41
BXD62,1,0,6,S84,62,1,0,6,62_1_6_0,,3.912,9,72.66666667,42.375,141.285,12.71666667,-3.689166667,0.293887163,3.617,6,31,10.25,9.39,20,0.733,57.48,3.666666667,0.009174671,7.333333333,7.3
BXD62,0,5,6,S87,62,0,5,6,62_0_6_5,55.25,7.208,13,45,26.7,168.3033333,20.47,-3.116666667,2.413338484,7.668,15,27,18,0.6,24,8.6,73.06,,0.033565824,10,-50.28
BXD75,1,5,6,S88,75,1,5,6,75_1_6_5,98.78125,7.472,14.66666667,63.83333333,34.36666667,103.1722222,43.45611111,-3.24,2.22994599,4.572833333,10.5,36.16666667,30.16666667,1.64,5.665,-4.4,44.26,1.75,-0.043917149,10.5,-27.2925
BXD77,1,5,14,S9,77,1,5,14,77_1_14_5,798.3125,8.001666667,17.33333333,56.33333333,34.8,125.6766667,36.15777778,-1.671111111,5.305131497,5.634,14.33333333,41,27.66666667,3.71,36,-0.8,23.97,-4,-0.142618415,16,8.88
BXD66,1,0,14,S91,66,1,0,14,66_1_14_0,,6.0065,15.5,44,37.3,14.58,19.30777778,-1.572222222,2.262566901,4.571,7.5,16.5,5.5,0.25,19.77666667,4.377666668,34.08333333,-36,-0.124595522,6,21.52333333
BXD100,0,5,14,S92,100,0,5,14,100_0_14_5,919.5,8.286,17,73,24.85,95.105,16.90666667,-2.093333334,2.723556274,1.9595,4,25,5.5,1.115,13.025,-0.959,15.005,-2,-0.086714584,16,-25.7075
BXD60,0,0,14,S93,60,0,0,14,60_0_14_0,,9.812,22,55,44.2,22.96333333,7.386666668,-1.372222222,2.11213761,7.460333333,14,10.66666667,4.333333333,3.266666667,47.1,13.32533333,29.90666667,-9,-0.531918296,16,5.931666667
BXD62,0,5,14,S94,62,0,5,14,62_0_14_5,242.8125,11.7055,24,50,25.8,133.4133333,77.00833334,-1.022222222,7.978237853,4.107333333,12,55.66666667,50.33333333,0.446666667,7.556666667,1.358333333,22.78,,0.033565824,10,-50.28
BXD32,1,0,14,S96,32,1,0,14,32_1_14_0,,14.307,31.5,42.5,37.4,8.22,30.35666667,-2.153333333,1.659334218,5.927,12,33.5,28,4.1,50,8.5655,61.485,-12,-0.123282316,9,1.42
BXD61,1,5,6,S97,61,1,5,6,61_1_6_5,63.24375,8.5005,17.75,52,32.275,26.135,7.416666666,-3.3175,-1.612170625,5.77775,12,28.75,12.25,0.3,58.85,12.6545,49.195,-3.5,-0.139374741,10,-17.60166667
BXD32,1,5,6,S98,32,1,5,6,32_1_6_5,37.325,14.34866667,29,57.83333333,29.85,50.51,10.36222222,-3.228333333,-0.773298548,7.719666667,14.66666667,37.5,19,0.3,18.33,1.271,31.145,-18.33333333,-0.236012693,15.33333333,18.94833333
BXD69,0,5,6,S99,69,0,5,6,69_0_6_5,108.834375,13.43925,30,56.25,24,56.365,13.89222222,-3.017222222,-0.034455903,6.433166667,12.5,25.5,12,1.565,43.335,6.6745,58.135,-4.75,-0.191994274,9.333333333,-36.28833333
