SH name,CG name,S103,S106,S11,S112,S114,S12,S120,S124,S13,S138,S149,S16,S162,S165,S17,S22,S23,S28,S31,S32,S33,S40,S41,S42,S43,S46,S47,S56,S57,S58,S60,S61,S62,S64,S69,S70,S71,S74,S75,S78,S79,S80,S82,S84,S87,S9,S91,S92,S93,S94,S96,S97,S98,S99,S131,S150,S172,S176,S180,S182,S187,S188,S193,S194,S199,S201,S210,S215,S216,S217,S241,S243,S257,S258,S268,S270,S29,S298,S300,S301,S304,S306,S7,S88,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72
m14,m15,0.043021,-0.15833,0.83946,0.60701,0.12719,0.42065,0.26459,0.015221,-0.05373,-0.36688,0.68687,0.176,0.18203,-0.14238,1.124,0.33625,0.53943,0.0031473,-0.69686,-0.55506,0.14696,-0.3167,0.023458,-0.70196,0.54751,0.56406,0.65803,-0.96904,0.088757,0.42196,-0.5777,-0.33835,-0.66717,-0.51979,-0.77236,-0.26505,0.01967,-0.79129,-0.072674,-0.78719,-0.58735,-0.33725,-0.13985,0.21225,-0.052835,0.23006,-0.1617,-0.84561,0.24224,-0.29363,0.29477,-0.54491,0.21912,-0.051129,0.49868,0.57563,-0.19773,-0.34576,0.31564,-0.41213,0.094334,0.06971,0.69749,-0.0091896,-0.46854,0.39115,0.021806,-0.40013,-0.18006,-0.12348,-0.57602,0.088413,-0.2853,1.3674,-0.041294,0.15168,0.84037,-0.020973,2.2835,0.32578,-0.082905,0.10128,-0.12023,-0.1196,-0.47333,0.20277,0.29633,0.052744,-0.47709,0.084866,0.20083,0.097862,0.41813,0.03072,0.023467,0.34302,-0.047332,-0.12535,0.34802,0.082452,0.02026,-0.056108,0.12687,-0.15095,0.01396,0.14684,-0.30817,-0.6181,-0.72857,0.058086,1.0703,0.020654,0.29983,-0.35883,0.33355,0.33891,-0.56413,-0.16208,0.23106,-0.76024,-0.2946,-0.11589,0.41323,0.44726,-0.30872,-0.35554,0.81809,0.27738,-0.11635,-0.39329,0.15266,0.21579,-0.51655,-0.052089,-0.072771,1.1114,-0.31405,-0.4528,-0.52993,0.55904,0.016843,0.15563,-0.098063,0.19728,-0.095624,-0.13693,-0.042071,0.092531,-0.24238,-0.044531,0.040812,-0.37837,0.10492,-1.0154,-0.6282,-0.11651
m15,m16,0.37805,0.29586,0.72625,0.59669,0.1291,-0.28317,0.32366,-0.19324,-0.72291,-0.44378,0.12342,0.054618,0.14954,-0.083816,0.52324,-0.044221,0.25074,-0.43307,-1.2173,-1.278,0.30497,-0.0020439,-0.041528,-0.64732,0.27863,0.66084,1.2145,-0.8443,0.38567,-0.7744,-0.05994,-1.208,-1.2695,-0.29546,-0.34817,0.27346,0.75521,-0.52802,0.093037,-0.49125,-1.245,-0.92455,0.40926,0.50129,-0.25336,-0.11286,-0.51217,-0.88055,0.74215,0.14436,0.069537,-0.92774,0.14876,-0.074276,0.3613,0.35807,-0.053196,-0.065921,0.52435,-0.24425,0.38719,0.19465,1.127,0.3809,-0.19392,0.46187,0.12793,0.11362,0.81258,0.16605,-0.82075,-0.18585,-0.7495,0.99713,0.17981,0.0059784,0.73961,-0.70446,-0.32527,0.67071,0.34191,0.10777,-0.07713,-0.14214,-0.3485,0.42642,-0.47768,0.23845,-0.5303,0.30512,-0.031123,-0.080986,0.4282,-0.21991,0.2397,0.50966,0.27456,-0.097068,0.54531,0.0036139,0.33484,-0.2187,0.25998,-0.24103,0.10851,0.46974,-0.62567,-0.37083,-0.46843,0.41059,0.066999,-0.0043596,0.15234,-0.24922,0.31402,0.43223,-0.27831,0.51378,0.75284,-0.60294,-0.07918,0.019168,0.10902,0.86146,-0.16548,-0.44621,-0.88452,0.73326,0.29478,-0.31248,0.16264,0.072094,-0.38193,0.16854,0.28316,0.31288,-0.20277,-0.36963,-0.19081,0.5949,0.18156,-0.29147,-0.23333,0.22364,0.35624,0.69597,0.10981,0.26678,-0.37859,-0.39363,0.02444,-0.13579,0.52841,-0.93836,-0.44226,0.016925
m16,m17,0.30652,-0.26564,0.59775,0.74219,0.14473,-0.012784,-0.02504,0.33854,-0.35581,-0.69416,0.72764,0.15709,0.86988,0.52883,1.0691,0.5187,0.39292,0.12194,-1.1381,-0.64442,0.073036,0.10251,-0.16717,-1.1561,0.69983,0.79943,0.74608,-1.2072,0.21663,-0.7216,-0.3218,-0.50806,-0.12666,-0.22714,-1.07,0.20807,0.31597,-1.4703,0.1767,-1.3155,-0.059839,-0.40346,-0.4359,0.29442,0.18653,-0.13075,-0.29164,-0.98016,0.40436,-0.60368,0.58191,-0.42818,0.39472,-0.062749,0.23255,-0.22036,0.15389,-0.21216,0.29736,0.064076,0.17282,0.60602,0.60869,0.078452,-1.0911,0.096965,0.29696,0.18622,-0.078936,-0.23701,-0.45193,0.59588,-0.90185,1.4442,0.66226,-0.27579,1.0851,0.53016,-0.58121,0.74349,0.57831,0.26208,-0.06172,0.1996,-0.54592,0.40394,-0.00039755,-0.01629,-0.58083,0.18961,-0.17008,-0.1769,0.47123,-0.36778,-0.067172,0.55323,0.32633,-0.28713,0.82742,0.085971,0.31578,-0.12062,0.54598,0.28387,-0.033005,0.16301,-0.72579,-0.70657,-1.041,0.37502,-0.087003,1.1262,0.5173,-0.030345,0.56855,0.0099026,-0.59579,0.47455,0.29245,-0.36112,-0.45968,-0.058592,0.10409,0.94186,-0.43121,-0.28739,-1.1567,0.55179,-0.37017,-0.65257,0.30461,0.0091254,-0.36379,0.21114,0.3834,0.47837,-0.21347,-0.20507,-0.54339,0.39567,-0.17066,-0.86945,-0.003918,0.25463,0.67457,0.25029,0.2997,0.25807,-0.6461,-0.52779,-0.35755,-0.13781,0.49116,-0.98307,-0.52082,0.058706
m17,m18,-0.51888,-0.071374,-0.16652,-0.4277,-0.56779,-0.10095,-0.46025,-0.099006,-0.69121,-0.45309,-0.29402,-0.52541,-0.22331,-0.56991,-0.80165,-0.91281,-0.76058,-0.69449,-0.51894,-0.40283,1.1043,-1.0442,-0.63424,-0.34844,-0.82884,-0.29801,-0.58243,-0.49951,-0.9665,-0.58722,6.4392,-0.67309,-0.67869,-0.62151,-0.66187,0.92913,-1.0987,-0.73938,-0.45492,-0.6938,-0.8487,0.26748,-0.036102,0.044981,-0.16804,-0.53019,-0.14634,-2.3135,0.1671,0.041326,0.13089,-0.28024,-0.28635,-0.23149,0.95656,0.21046,-0.046552,-0.5126,-1.8194,0.57377,0.9452,0.8927,0.0018243,-0.058301,-0.93044,0.92706,0.047482,0.35819,-0.4679,-0.78809,-0.61784,0.59661,-1.3644,-0.050619,1.8254,1.1882,-0.41567,0.32748,-0.10159,1.0376,0.86766,1.531,3.2491,-0.61294,-0.091239,-0.903,3.6615,-0.49945,-0.40227,0.55964,0.0057163,-0.59585,0.2339,-0.21413,-0.27561,0.042796,0.44434,-0.0949,1.2119,0.49942,-0.053244,-0.42768,0.0099666,0.53302,-0.95055,0.53468,-1.3116,-0.20438,0.047485,0.29285,-0.20793,0.21949,-0.03648,0.11201,0.38444,-0.79824,0.012309,0.38152,0.41761,-0.67688,0.54789,0.023984,0.45661,0.79662,0.50616,0.20195,0.11377,1.0661,0.054311,-0.27394,1.1832,0.45788,0.092788,-0.015854,0.4284,0.88218,0.31558,-0.52926,-0.65545,0.71966,-0.77928,0.22184,-1.1097,1.3463,0.78613,0.6053,0.88248,-0.96951,-0.34123,-0.49972,-0.79532,-0.4545,-2.5237,0.72411,2.7374,0.57435
m18,m19,0.48761,0.46468,0.27084,0.11136,-0.19096,-0.24123,-0.38163,0.049985,-0.40099,-0.60186,0.25376,-0.19768,0.48643,-0.068939,0.61131,0.23395,0.23592,-0.34006,-0.59515,-0.39079,0.44831,0.065973,-0.37435,-0.77598,0.52661,0.71724,0.48655,0.17362,0.35591,-1.0438,0.59865,-0.47397,-0.097566,0.019885,-0.83138,0.3857,0.45753,-1.5017,0.26199,-1.232,-0.011179,-0.42655,0.51516,0.0053173,0.12517,-0.2985,-0.12165,-0.85258,0.65074,-0.41148,0.27567,-0.45867,-0.12509,-0.029986,0.47241,0.2166,0.07243,-0.37759,0.21541,0.19741,0.30829,0.3587,0.71369,0.41897,-1.0435,0.53816,0.31149,0.51819,0.50298,-0.23616,-0.35115,0.53146,-0.77567,0.68629,0.61684,0.2865,0.44074,0.046359,-0.92815,0.88231,0.58178,0.42959,0.044388,-0.043819,-0.53028,0.31252,-0.022437,0.0057905,-0.32444,0.39223,-0.13693,-0.20318,0.41997,-0.46911,-0.1315,0.32675,0.2358,-0.53003,0.25014,-0.024241,0.28618,-0.23378,0.46373,0.45233,-0.041359,0.49476,-0.36702,-0.23607,-0.63848,0.28154,-0.60955,0.82242,0.29215,-0.19963,0.63496,0.22789,-0.23979,0.75246,0.46097,-0.43386,-0.4608,-0.081597,-0.1251,0.61249,-0.41244,-0.20575,-0.95929,0.4732,-0.17522,-0.44941,0.10158,-0.14124,-0.40068,0.011051,0.30196,0.12115,-0.24919,-0.37881,-0.33903,0.47092,-0.16968,-0.80489,-0.44781,0.38219,0.64774,0.44706,0.17928,0.10224,-0.53772,-0.29955,-0.2141,-0.25848,0.20962,-0.75474,-0.55244,0.18146
m19,m21,0.23155,-0.13286,-0.64546,-0.50864,-0.23037,-0.32943,-0.57981,0.37715,1.1648,-0.36125,-0.085477,-0.19475,-0.63475,-0.42926,-0.19163,0.28281,-0.44145,-0.3059,1.1512,1.3656,0.0091844,0.20761,-0.60113,-0.44867,1.3189,-0.46114,-0.34548,1.334,0.30639,-0.28826,0.13541,0.85077,1.3859,-0.36581,-0.2907,0.77782,-0.35316,0.17618,0.1049,-0.54326,1.3063,0.67666,-0.36809,-0.4424,-0.26813,-0.034284,0.19621,0.26734,-0.15989,-0.41527,-0.43789,1.2493,0.43605,0.081771,-0.35328,-0.35035,0.11,-0.68803,-0.46194,0.055327,-0.064697,-0.529,-0.31311,0.090956,-0.23577,-0.55693,-0.74618,1.1278,-0.92392,0.13758,0.62934,0.28937,-0.24201,-0.81023,-0.033695,-0.61337,-0.2692,0.86253,-1.0325,-0.29592,0.38647,1.0782,-0.15682,-0.43242,-0.40144,-0.057644,0.63535,0.081311,-0.42883,-0.27589,0.28736,0.42619,-0.059908,-0.21613,0.23783,0.26813,0.0068922,0.091106,0.14861,0.63762,0.21318,0.12321,0.19299,0.54748,0.13445,-0.52385,0.10741,0.12746,0.029932,-0.28255,-0.62785,-0.4697,-0.38026,-0.0072945,-0.27785,-0.31447,0.053792,0.5432,-0.48896,0.26475,-0.31952,0.091141,-0.19669,-0.22899,-0.073057,0.92832,-0.6281,0.18287,-0.24582,0.28749,-0.12047,-0.2845,0.044827,-0.099349,0.51313,-0.23666,0.27756,0.088618,0.10003,-0.43413,-0.4024,-0.66614,-0.029243,-0.35498,0.73048,-0.067309,0.036693,-0.19136,0.17238,0.025906,-0.45355,0.55072,-0.53571,0.15152,0.26286,0.62029
m20,m22,-0.08055,-0.45246,-0.23236,-0.092933,-0.093861,0.12829,-0.42446,0.47181,1.396,-0.37309,0.25426,0.1985,-0.33866,-0.20083,0.61077,0.60471,-0.04704,-0.20459,0.6361,0.96509,-0.073415,-0.24043,-0.4553,-0.6893,1.4213,-0.2493,-0.049988,0.26386,0.060825,0.253,-0.41932,0.79068,1.0698,-0.59076,-0.52117,0.10609,-0.30431,-0.46357,-0.092472,-0.89789,0.95727,0.71512,-0.79059,-0.25392,-0.22933,0.26292,0.027112,-0.27931,-0.27084,-0.52053,-0.15738,0.89006,0.7201,-0.074283,-0.23985,-0.31847,0.076348,-0.8078,-0.49868,-0.37616,0.13276,-0.61147,-0.20184,-0.2012,-0.58003,-0.52821,-0.71654,0.36424,-0.53369,-0.21499,0.29311,0.39538,-0.34755,-0.032919,0.10577,-0.70978,0.18151,0.97861,1.1823,-0.12457,0.22086,0.68907,-0.19536,-0.30085,-0.43182,0.056658,0.80088,0.033442,-0.61712,-0.33527,0.33939,0.37561,0.13188,-0.12301,0.23541,0.41205,0.04336,0.11283,0.46887,0.81913,0.13555,0.25638,0.17868,0.46377,0.23436,-0.56692,-0.12796,-0.38071,-0.35212,-0.25668,0.28137,0.093159,-0.031125,-0.051231,-0.13195,-0.22193,-0.40947,0.19269,-0.60483,-0.18364,-0.5375,0.14769,0.1434,-0.03849,-0.099105,0.61509,0.45407,0.18398,-0.29297,0.054351,-0.036481,-0.064816,-0.21163,-0.085654,0.23385,0.46494,0.11427,-0.017744,-0.25682,-0.048795,-0.39631,-0.36147,0.2152,-0.14894,0.45901,-0.38101,0.040523,-0.23022,-0.11328,0.15317,-0.4297,0.13607,-0.44766,-0.26766,0.14361,0.34793
m21,m23,-0.09226,-0.10687,-0.24906,-0.31236,-0.087579,-0.064447,-0.34772,0.086543,1.3865,-0.1984,-0.087819,0.078889,-0.44509,-0.28202,-0.064121,0.36651,-0.21558,-0.15021,1.1085,0.90926,0.034305,0.12321,-0.16732,-0.23057,0.74072,-0.28676,-0.16637,1.0591,0.04473,0.08693,-0.13355,0.75427,1.0292,-0.16377,-0.43666,0.021273,-0.31015,-0.27422,-0.17667,-0.35543,1.2049,2.5444,-0.032077,-0.050145,0.088789,0.13067,0.21427,-0.072089,0.050293,-0.079994,-0.33467,1.0662,-0.17913,0.11196,-0.10004,-0.11364,0.029174,-0.49919,-0.27725,-0.0697,-0.035293,-0.36493,-0.10161,-0.041055,-0.25288,-0.32548,-0.32156,0.51795,-1.0431,-0.011703,0.22259,0.16932,-0.12073,-0.48261,-0.18255,-0.31261,-0.087664,0.62195,-0.1951,-0.35168,0.17372,0.27491,0.008688,-0.22957,-0.23739,0.014299,0.51029,-0.029221,-0.19423,-0.10868,0.23699,0.20175,0.047223,-0.14638,-0.045064,0.027041,-0.09804,-0.17803,-0.09806,0.23059,0.0034824,-0.04639,0.057678,0.36353,0.010056,-0.24142,0.10132,-0.016248,-0.14068,-0.17718,-0.33152,-0.70708,-0.10843,-0.11887,-0.12909,-0.16631,-0.10371,0.15804,-0.24659,-0.0042515,-0.20132,-0.017801,0.046366,-0.17586,-0.067172,0.48008,-0.049213,0.091505,-0.19471,0.11663,-0.073389,-0.17574,-0.11099,-0.17171,0.12968,-0.05484,0.042545,-0.1062,-0.02243,-0.084201,-0.29217,-0.38469,-0.10014,-0.10608,0.25049,-0.18988,0.024873,-0.2177,0.11101,-0.059944,-0.34411,0.094704,-0.39069,-0.073473,0.03028,0.37024
m22,m24,0.5731,0.65516,-0.6471,-0.70498,-0.36591,-0.7105,-0.74371,0.37704,0.51985,-0.56175,-0.11636,-0.2213,-0.49484,-0.6261,-0.1441,0.30283,-0.36161,-0.33565,0.71617,0.94236,0.050761,0.29754,-0.73717,-0.48373,1.4609,-0.1741,-0.089579,1.7197,0.83272,-0.86483,0.56019,0.36208,1.0681,-0.13355,-0.4154,1.0339,-0.17216,-0.09727,0.29403,-0.87468,1.0865,0.5171,0.14367,-0.33337,-0.329,-0.39261,0.18111,0.24622,0.29195,-0.39733,-0.50525,0.78921,0.55581,-0.092605,-0.11516,-0.19824,0.2562,-0.60194,-0.12156,0.30658,-0.033394,-0.21268,0.075384,0.4036,-0.5952,-0.20356,-0.46649,1.4905,-0.80563,0.29968,0.24669,0.31462,-0.39023,-0.84957,-0.050326,-0.18217,-0.16745,0.42493,-1.8079,-0.062192,0.8382,1.2457,-0.40137,-0.29722,-0.57246,0.10319,0.44254,0.12414,-0.38823,-0.062162,0.063367,0.14206,-0.009268,-0.41881,0.12527,0.30701,0.11724,-0.14062,0.032518,0.36893,0.42125,-0.047839,0.29116,0.56942,0.040294,-0.11005,0.1032,0.31587,-0.12418,-0.090414,-0.95715,-0.28092,-0.31043,-0.097444,-0.09401,-0.16395,0.13553,0.83724,-0.11326,0.3198,-0.31016,0.029888,-0.37322,0.0068133,-0.22857,0.60216,-1.245,0.22055,-0.23096,0.21117,-0.03738,-0.51092,0.045983,0.00449,0.53595,-0.40024,0.038605,-0.084578,0.16409,-0.45728,-0.33428,-1.0691,-0.28281,-0.38792,0.92606,0.52705,-0.041179,-0.03168,0.14124,-0.303,-0.49653,0.53621,-0.30618,-0.071019,-0.098212,0.63988
m23,m25,0.16563,0.54641,-0.25804,-0.23571,-0.091639,-0.33322,-0.72649,0.6691,0.89405,-0.75916,0.17698,0.15327,0.1939,0.24941,0.29869,0.47327,-0.095809,0.16245,0.47322,0.74057,-0.0679,0.086658,-0.58831,-0.92258,1.1075,0.4541,0.13019,1.2512,0.53945,-0.96943,0.018769,0.79469,1.7856,-0.016754,-1.1933,0.3401,0.019423,-1.4881,0.034832,-1.7443,1.947,1.2924,-0.15155,0.25148,0.43087,-0.44643,0.21263,-0.31295,0.28475,-0.75233,-0.027262,1.0973,0.18337,-0.11199,0.049014,-0.63382,0.35914,-0.51223,-0.073018,0.25939,0.033847,0.1785,0.26015,0.05271,-1.5551,-0.2304,0.25187,1.3492,-0.114,-0.27556,-0.0093437,0.65473,-0.71426,-0.27001,0.45995,-0.073811,0.32084,1.4146,-2.061,0.32999,0.92847,0.64485,-0.36379,0.24043,-0.54093,0.29106,0.45353,-0.2868,-0.36863,0.050027,-0.2588,-0.50349,0.17672,-0.66615,-0.30108,0.24286,0.19692,-0.53552,0.25242,0.029271,0.439,-0.17281,0.46359,0.88747,-0.044802,0.069604,-0.16019,-0.21384,-0.77985,0.14127,-1.0462,1.105,0.24447,-0.056957,0.30027,-0.31518,-0.24067,0.85575,-0.028196,0.26983,-0.56189,-0.13858,-0.367,0.28487,-0.43632,0.13685,-1.6588,0.23209,-0.61446,-0.47882,0.14659,-0.46165,-0.29057,0.062797,0.51803,-0.30211,-0.12282,-0.14971,-0.018467,-0.15935,-0.48494,-1.545,-0.15304,-0.19554,0.89987,0.35641,0.37717,0.14199,-0.36663,-0.47605,-0.67869,0.16548,-0.082744,-0.64786,-0.57666,0.62919
m24,m26,0.92054,0.82614,-0.54157,-0.76857,-0.18418,-0.81532,-0.59992,0.16213,-0.1018,-0.66448,-0.48977,-0.21264,0.0028982,-0.11566,-0.41837,0.20162,-0.50679,0.23252,0.24207,0.21626,-0.12317,0.54526,-0.7226,-0.62648,1.5504,0.19862,0.054389,1.2888,0.9478,-1.6257,0.51243,0.14092,0.66518,0.175,-0.38653,0.7984,0.1416,-0.31403,0.29981,-1.0486,0.75983,0.40182,0.20286,0.13993,0.19106,-0.73928,0.12606,0.27391,0.53649,-0.29562,-0.51256,0.45607,0.30585,-0.12139,-0.34772,-0.61122,0.47078,-0.21908,0.29637,0.46836,-0.18772,0.32518,0.219,0.3115,-0.94604,-0.044317,0.084545,1.623,0.030133,0.34902,0.06376,0.48825,-0.63188,-0.95179,0.12312,0.009254,-0.26889,0.40255,-2.8903,0.45215,1.2239,1.0409,-0.67367,-0.081949,-0.46833,0.25934,0.053831,-0.11101,-0.20754,0.16085,-0.71187,-0.5346,-0.099399,-0.60717,-0.15767,0.20678,0.26049,-0.16604,-0.063343,-0.31294,0.63622,-0.14703,0.42677,0.56234,-0.017318,0.17071,-0.020614,0.33158,-0.26351,0.081318,-1.3243,1.77,-0.11631,0.0063491,0.098376,-0.30656,0.26143,1.1226,0.25771,0.66331,-0.14645,0.10878,-0.5956,0.12732,-0.29738,0.24355,-2.2264,0.30869,-0.22343,-0.0955,0.099545,-0.66074,0.11394,0.26321,0.88449,-0.62008,0.11473,0.095072,0.37769,-0.61769,-0.32202,-1.4874,-0.30741,-0.51457,1.2332,0.94805,0.20327,0.24216,-0.052859,-0.61659,-0.43916,0.68876,-0.0502,-0.43969,-0.49363,0.7512
m25,m27,0.2861,0.093771,-0.44499,-0.52269,-0.24872,-0.5299,-0.47957,0.24567,0.47667,-0.45601,-0.13119,-0.2741,-0.36361,-0.39925,-0.17518,0.20978,-0.34097,-0.34184,0.63141,0.76527,-0.044531,0.20801,-0.55784,-0.49744,1.2253,-0.14655,-0.078557,1.1228,0.39352,-0.78725,0.17011,0.30162,0.94919,-0.25495,-0.4496,0.58962,-0.17013,-0.2548,0.16409,-0.83826,0.84442,0.59141,-0.16995,-0.19296,-0.12242,-0.33123,0.13911,0.050686,0.10822,-0.43998,-0.41684,0.78785,0.29291,-0.10499,-0.098291,-0.13941,0.20084,-0.45283,-0.036903,-0.017742,-0.058421,-0.28531,0.013303,0.20323,-0.50779,-0.1629,-0.34591,1.1783,3.7223,0.12786,0.27686,0.27906,-0.28297,-0.55561,0.023588,-0.15151,-0.1358,0.50487,-1.3221,0.096397,0.53172,0.76424,-0.43865,-0.29378,-0.43167,0.10715,0.30253,-0.037496,-0.36545,-0.042575,0.011132,0.09634,0.014525,-0.27725,0.055767,0.21255,0.059849,-0.16882,0.020359,0.24909,0.29666,-0.050897,0.20766,0.46319,0.027727,-0.11891,0.079647,0.20972,-0.11566,-0.096415,-0.81526,-0.11251,-0.17939,-0.091502,-0.057947,-0.1439,0.092028,0.5491,-0.097944,0.26041,-0.36266,0.093702,-0.28753,0.01271,-0.21443,0.45034,-1.0395,0.2144,-0.19026,0.10538,-0.021461,-0.38334,-0.085666,-0.039498,0.44631,-0.34225,-0.02915,-0.090673,0.10364,-0.33741,-0.36777,-0.90236,-0.1692,-0.26987,0.69287,0.38972,0.043884,0.01213,0.093856,-0.23688,-0.41734,0.45731,-0.30945,-0.22444,-0.14123,0.51626
m26,m28,0.1087,-0.12237,-0.37403,-0.25906,-0.10796,-0.30701,-0.2567,0.26809,0.53019,-0.21439,-0.035696,-0.031596,-0.21302,-0.3132,-0.11205,0.1632,-0.25364,-0.17777,0.59195,0.47416,0.026547,0.035997,-0.33402,-0.33818,0.79359,-0.18532,-0.14825,0.46614,0.043978,-0.12789,-0.012003,0.39175,0.30598,-0.34604,-0.17125,0.43764,-0.32491,0.22448,0.045904,-0.14716,0.44171,0.69114,-0.17454,-0.27859,-0.11492,0.086724,0.022798,0.0035127,-0.099945,-0.24241,-0.39115,0.46469,0.1421,-0.0826,-0.25478,-0.20517,0.043208,-0.48525,-0.28425,0.03848,-0.17841,-0.12947,-0.078597,-0.12633,-0.29463,-0.27248,-0.43674,0.47318,-0.038401,0.015956,0.42296,0.19207,-0.29591,-0.48631,-0.1953,-0.38888,-0.23293,0.36831,-0.27859,-0.33941,-0.0018371,0.13622,-0.14599,-0.16756,-0.24944,-0.0944,0.21223,0.041463,-0.17471,-0.066846,0.090012,0.21028,0.0041612,-0.064781,0.084587,0.030159,-0.023711,0.008723,-0.071317,0.22056,0.033516,0.0028533,0.013651,0.30256,-0.051084,-0.21997,-0.090532,0.11114,-0.18832,-0.21873,-0.17994,5.0469,-0.20901,0.025679,-0.21399,-0.17087,-0.065449,0.25048,-0.18623,0.026062,-0.14006,0.11237,-0.056767,-0.10571,-0.11241,0.45631,-0.2935,-0.055814,-0.1016,0.021185,-0.15339,-0.099195,0.017272,-0.021546,0.27831,-0.0071915,0.11723,-0.10588,0.010956,-0.137,-0.17732,-0.18632,-0.13186,-0.2127,0.22906,0.19732,-0.19999,-0.12289,-0.074308,0.031441,-0.27126,0.22053,-0.2344,-0.15202,0.13814,0.31092
m27,m29,0.26271,-0.11558,-0.75024,-0.75454,-0.19953,-0.40836,-0.77847,0.55718,1.1029,-0.50117,-0.14612,-0.17929,-0.52094,-0.45212,-0.17204,0.53584,-0.49197,-0.37973,1.0172,1.3668,0.033276,0.18119,-0.75777,-0.60785,1.7375,-0.47427,-0.35487,1.3153,0.46021,-0.57913,0.14485,0.7037,1.555,-0.40099,-0.42724,0.72878,-0.38051,-0.10058,0.37468,-0.84391,1.486,1.1326,-0.65977,-0.40406,-0.28847,-0.31766,0.077206,0.16002,-0.17017,-0.45054,-0.67716,1.2412,0.58113,-0.17103,-0.56092,-0.57556,0.38514,-0.9092,-0.50461,0.13335,-0.086955,-0.53716,-0.32365,-0.093008,-0.59796,-0.54007,-0.76569,1.3793,-0.57291,0.12567,0.54821,0.4512,-0.43506,-1.0035,-0.0237,-0.65056,-0.4177,0.88409,-1.5259,-0.22793,0.60178,1.0824,-0.33813,-0.37267,-0.52058,-0.021584,0.56014,0.019143,-0.57573,-0.27402,0.12606,0.35291,-0.062823,-0.30908,0.19221,0.32596,0.067548,0.052164,0.15146,0.65034,0.35171,0.20112,0.19675,0.78374,0.23577,-0.56221,0.051019,0.13696,-0.072069,-0.37426,-0.85906,3.1016,-0.35289,0.027276,-0.32443,-0.40274,-0.03811,0.82859,-0.50514,0.39961,-0.48767,0.099108,-0.26533,-0.20643,-0.14141,1.0987,-1.0197,0.21572,-0.28531,0.23956,-0.088364,-0.41552,0.086062,-0.048046,0.75906,-0.34752,0.30222,0.11073,0.16193,-0.50359,-0.43671,-0.95502,-0.078857,-0.51695,0.9566,0.17088,0.0015958,-0.13154,0.072707,0.039317,-0.55981,0.67012,-0.56239,0.010606,0.24108,0.88952
m28,m30,7.66E-05,-0.55805,-0.19452,-0.05525,0.083324,0.139,-0.5874,0.76793,1.1909,-0.57055,0.36238,0.22813,0.16167,0.21704,0.51526,0.61051,0.098948,0.028479,0.10614,0.73857,-0.0073773,-0.12023,-0.67533,-1.1209,1.3571,0.0062429,-0.11879,-0.12512,0.090277,-0.28786,-0.43293,0.61755,1.3169,-0.53215,-0.77779,0.51945,-0.18223,-0.8909,0.054493,-1.3257,1.2357,0.86319,-1.1836,-0.051304,-0.028274,-0.046811,-0.066301,-0.42519,-0.011034,-0.67771,-0.047111,0.73493,0.61696,-0.25086,-0.27092,-0.77882,0.39131,-0.81417,-0.39111,-0.093465,0.051599,-0.18673,-0.14351,-0.29444,-1.1504,-0.70514,-0.28403,0.77567,-0.40249,-0.3814,0.30773,0.88293,-0.61023,0.093507,0.62463,-0.74229,0.35559,1.5407,-0.55833,0.23726,0.61675,0.64508,-0.20344,0.034511,-0.51024,0.16602,0.55921,-0.16598,-0.76044,-0.19341,-0.12043,0.023979,0.20044,-0.35039,-0.018411,0.39176,0.23203,0.0025853,0.57956,0.49755,0.23998,0.18971,0.43852,0.82648,0.24996,-0.45089,-0.31147,-0.50075,-0.72531,-0.13489,-0.3128,2.9022,0.28864,0.069971,0.12447,-0.39461,-0.48293,0.59363,-0.53607,0.16289,-0.72339,0.065891,-0.0027964,0.12711,-0.20579,0.48055,-0.82954,0.2384,-0.49128,-0.34094,0.13735,-0.15184,-0.11618,0.1543,0.48355,0.14155,0.17952,-0.0437,-0.26828,-0.039116,-0.54306,-0.7845,0.25014,-0.098438,0.87006,-0.27827,0.2256,-0.035871,-0.36085,-0.06996,-0.66661,0.28059,-0.26348,-0.47498,-0.047362,0.57495
