,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28
S103,0.94616,0.60043,0.36909,-0.48319,-0.27688,-0.14737,-0.11125,0.073718,-0.14098,-0.039648,0.88738,0.64675,0.49446,0.043021,0.37805,0.30652,-0.51888,0.48761,0.23155,-0.08055,-0.09226,0.5731,0.16563,0.92054,0.2861,0.1087,0.26271,7.66E-05
S106,-0.52771,-0.32727,-0.55162,-0.78351,-0.45506,-0.61825,-0.60067,-0.71741,-0.90245,-1.1581,0.47857,1.8526,1.1363,-0.15833,0.29586,-0.26564,-0.071374,0.46468,-0.13286,-0.45246,-0.10687,0.65516,0.54641,0.82614,0.093771,-0.12237,-0.11558,-0.55805
S11,0.69342,0.13461,0.88946,-0.50846,-0.36906,-0.22711,-0.28208,0.34548,0.43684,0.41097,0.18502,0.51662,0.0052787,0.83946,0.72625,0.59775,-0.16652,0.27084,-0.64546,-0.23236,-0.24906,-0.6471,-0.25804,-0.54157,-0.44499,-0.37403,-0.75024,-0.19452
S112,-0.83269,-0.30666,-0.43739,0.40045,-0.024053,-0.028273,0.048646,0.041873,0.29794,0.56598,-0.10104,-0.27348,0.054293,0.60701,0.59669,0.74219,-0.4277,0.11136,-0.50864,-0.092933,-0.31236,-0.70498,-0.23571,-0.76857,-0.52269,-0.25906,-0.75454,-0.05525
S114,0.23391,-0.051383,0.084771,0.14234,-0.030686,-0.073606,-0.058281,0.11957,0.064663,0.19361,0.01275,-0.24016,-0.061292,0.12719,0.1291,0.14473,-0.56779,-0.19096,-0.23037,-0.093861,-0.087579,-0.36591,-0.091639,-0.18418,-0.24872,-0.10796,-0.19953,0.083324
S12,0.69925,-0.14017,-0.08085,0.33328,-0.14696,-0.10635,-0.22753,0.34795,0.77134,0.41826,-0.53789,-0.51376,-0.66791,0.42065,-0.28317,-0.012784,-0.10095,-0.24123,-0.32943,0.12829,-0.064447,-0.7105,-0.33322,-0.81532,-0.5299,-0.30701,-0.40836,0.139
S120,0.55604,0.34255,-0.13723,0.52325,0.15357,0.20164,0.69384,0.53951,0.41183,0.45268,0.10831,-0.13237,-0.3644,0.26459,0.32366,-0.02504,-0.46025,-0.38163,-0.57981,-0.42446,-0.34772,-0.74371,-0.72649,-0.59992,-0.47957,-0.2567,-0.77847,-0.5874
S124,-0.34694,-0.31582,0.53653,-0.40497,-0.15225,-0.20933,-0.51819,-0.21246,0.16346,0.056058,-0.17364,-0.41881,0.19512,0.015221,-0.19324,0.33854,-0.099006,0.049985,0.37715,0.47181,0.086543,0.37704,0.6691,0.16213,0.24567,0.26809,0.55718,0.76793
S13,-0.39934,-1.2094,-0.66343,-0.6116,-0.49873,-0.41088,-1.2641,-0.69702,0.05218,-0.63746,-1.3466,-0.8821,-0.69097,-0.05373,-0.72291,-0.35581,-0.69121,-0.40099,1.1648,1.396,1.3865,0.51985,0.89405,-0.1018,0.47667,0.53019,1.1029,1.1909
S138,0.84499,0.25748,-0.06837,0.61232,0.16008,0.17336,0.58951,0.35819,0.21954,0.10291,-0.34672,-0.58772,-0.89044,-0.36688,-0.44378,-0.69416,-0.45309,-0.60186,-0.36125,-0.37309,-0.1984,-0.56175,-0.75916,-0.66448,-0.45601,-0.21439,-0.50117,-0.57055
S149,-0.61769,-0.4238,0.30479,-0.58989,-0.3505,-0.32729,-0.6883,-0.15203,0.53195,0.37359,-0.29707,-0.18047,0.12228,0.68687,0.12342,0.72764,-0.29402,0.25376,-0.085477,0.25426,-0.087819,-0.11636,0.17698,-0.48977,-0.13119,-0.035696,-0.14612,0.36238
S16,-0.028812,-0.32723,-0.28263,0.026163,-0.25299,-0.25343,-0.19542,-0.22055,0.28528,-0.093022,-0.27293,-0.12068,-0.017928,0.176,0.054618,0.15709,-0.52541,-0.19768,-0.19475,0.1985,0.078889,-0.2213,0.15327,-0.21264,-0.2741,-0.031596,-0.17929,0.22813
S162,0.1267,0.21322,-0.3989,-0.52814,-0.43399,-0.22213,-0.35821,-0.37562,-0.06757,0.23627,0.66325,-0.096361,0.76244,0.18203,0.14954,0.86988,-0.22331,0.48643,-0.63475,-0.33866,-0.44509,-0.49484,0.1939,0.0028982,-0.36361,-0.21302,-0.52094,0.16167
S165,-0.017264,0.05891,-0.18442,0.20451,-0.16353,-0.16718,0.32779,-0.26815,-0.032186,0.28121,0.21466,-0.46538,0.34034,-0.14238,-0.083816,0.52883,-0.56991,-0.068939,-0.42926,-0.20083,-0.28202,-0.6261,0.24941,-0.11566,-0.39925,-0.3132,-0.45212,0.21704
S17,-0.62912,-0.35176,-0.58192,-0.63619,-0.57518,-0.40023,-0.65614,-0.041518,0.65038,0.62365,-0.16433,0.091151,0.22499,1.124,0.52324,1.0691,-0.80165,0.61131,-0.19163,0.61077,-0.064121,-0.1441,0.29869,-0.41837,-0.17518,-0.11205,-0.17204,0.51526
S22,0.042808,-0.24266,-0.40519,-0.58621,-0.38092,-0.35515,-0.7016,-0.01381,0.20963,0.26673,-0.12411,-0.18606,0.19846,0.33625,-0.044221,0.5187,-0.91281,0.23395,0.28281,0.60471,0.36651,0.30283,0.47327,0.20162,0.20978,0.1632,0.53584,0.61051
S23,0.32216,-0.13575,-0.48651,-0.50682,-0.42842,-0.41149,-0.34994,0.22063,0.45594,0.3004,-0.038878,-0.043151,-0.044907,0.53943,0.25074,0.39292,-0.76058,0.23592,-0.44145,-0.04704,-0.21558,-0.36161,-0.095809,-0.50679,-0.34097,-0.25364,-0.49197,0.098948
S28,0.59979,0.5368,-0.20975,0.55995,0.040172,0.074615,0.79497,0.24991,0.40539,0.2522,0.17621,-0.275,0.11423,0.0031473,-0.43307,0.12194,-0.69449,-0.34006,-0.3059,-0.20459,-0.15021,-0.33565,0.16245,0.23252,-0.34184,-0.17777,-0.37973,0.028479
S31,-0.73782,-1.0048,-0.54267,0.26901,-0.039011,-0.036937,-0.48393,-0.67354,-0.30385,-1.105,-1.3478,-0.39302,-0.66005,-0.69686,-1.2173,-1.1381,-0.51894,-0.59515,1.1512,0.6361,1.1085,0.71617,0.47322,0.24207,0.63141,0.59195,1.0172,0.10614
S32,-0.92894,-1.082,-0.72111,0.25783,-0.02188,-0.034732,-0.70633,-0.72276,-0.29966,-0.73718,-1.1793,-0.72671,-0.39004,-0.55506,-1.278,-0.64442,-0.40283,-0.39079,1.3656,0.96509,0.90926,0.94236,0.74057,0.21626,0.76527,0.47416,1.3668,0.73857
S33,0.10532,-0.39298,-0.20633,-0.65967,-0.47344,-0.3879,-0.82504,-0.26119,-0.085643,-0.20215,-0.049341,0.11047,0.088391,0.14696,0.30497,0.073036,1.1043,0.44831,0.0091844,-0.073415,0.034305,0.050761,-0.0679,-0.12317,-0.044531,0.026547,0.033276,-0.0073773
S40,0.4997,0.31638,0.58125,-0.48651,-0.17857,-0.18936,-0.27515,-0.034142,-0.40834,-0.29803,0.55867,0.13351,0.41771,-0.3167,-0.0020439,0.10251,-1.0442,0.065973,0.20761,-0.24043,0.12321,0.29754,0.086658,0.54526,0.20801,0.035997,0.18119,-0.12023
S41,-0.69571,0.078289,-0.41033,0.5969,0.068284,0.14788,0.89194,0.15746,0.32995,0.0047755,-0.16235,-0.25568,-0.35682,0.023458,-0.041528,-0.16717,-0.63424,-0.37435,-0.60113,-0.4553,-0.16732,-0.73717,-0.58831,-0.7226,-0.55784,-0.33402,-0.75777,-0.67533
S42,0.53807,0.26956,-0.23948,0.95188,0.27964,0.22051,1.0483,0.32668,0.11466,-0.39372,-0.42635,-0.43856,-1.0029,-0.70196,-0.64732,-1.1561,-0.34844,-0.77598,-0.44867,-0.6893,-0.23057,-0.48373,-0.92258,-0.62648,-0.49744,-0.33818,-0.60785,-1.1209
S43,1.1455,0.48392,1.9662,-0.28236,0.014792,0.1086,-0.43115,0.35736,0.48906,0.58661,0.69637,0.63506,0.92913,0.54751,0.27863,0.69983,-0.82884,0.52661,1.3189,1.4213,0.74072,1.4609,1.1075,1.5504,1.2253,0.79359,1.7375,1.3571
S46,-0.749,0.13183,-0.4101,-0.61469,-0.47969,-0.35402,-0.13549,-0.15749,-0.16947,-0.068126,0.71809,0.96682,1.0398,0.56406,0.66084,0.79943,-0.29801,0.71724,-0.46114,-0.2493,-0.28676,-0.1741,0.4541,0.19862,-0.14655,-0.18532,-0.47427,0.0062429
S47,-0.56762,0.042887,0.42565,-0.6611,-0.42062,-0.30607,-0.31623,-0.10383,0.07892,0.087988,0.60332,0.92478,0.68009,0.65803,1.2145,0.74608,-0.58243,0.48655,-0.34548,-0.049988,-0.16637,-0.089579,0.13019,0.054389,-0.078557,-0.14825,-0.35487,-0.11879
S56,-1.1411,-1.0496,-0.76482,-0.83023,-0.60471,-0.53645,-1.1005,-1.3206,-1.4657,-2.0563,-0.54471,1.3414,0.5021,-0.96904,-0.8443,-1.2072,-0.49951,0.17362,1.334,0.26386,1.0591,1.7197,1.2512,1.2888,1.1228,0.46614,1.3153,-0.12512
S57,0.39134,0.17493,0.50972,-0.59487,-0.31784,-0.27546,-0.46594,-0.1442,-0.42906,-0.24019,0.64708,1.0932,0.895,0.088757,0.38567,0.21663,-0.9665,0.35591,0.30639,0.060825,0.04473,0.83272,0.53945,0.9478,0.39352,0.043978,0.46021,0.090277
S58,0.33336,-0.82042,-0.47291,0.7981,0.087729,0.01998,-0.14336,0.46297,1.4538,0.47495,-1.7297,-1.3038,-1.7411,0.42196,-0.7744,-0.7216,-0.58722,-1.0438,-0.28826,0.253,0.08693,-0.86483,-0.96943,-1.6257,-0.78725,-0.12789,-0.57913,-0.28786
S60,-0.78884,-0.16446,0.098997,-0.26897,-0.26131,-0.23058,-0.27769,-0.50647,-1.091,-0.81659,0.38862,0.5565,0.49252,-0.5777,-0.05994,-0.3218,6.4392,0.59865,0.13541,-0.41932,-0.13355,0.56019,0.018769,0.51243,0.17011,-0.012003,0.14485,-0.43293
S61,-0.38285,-0.70539,-0.29335,0.723,0.30169,0.19762,-0.042447,-0.34499,0.14491,-0.46719,-1.1903,-0.62567,-0.37484,-0.33835,-1.208,-0.50806,-0.67309,-0.47397,0.85077,0.79068,0.75427,0.36208,0.79469,0.14092,0.30162,0.39175,0.7037,0.61755
S62,-1.2863,-1.2727,-0.93837,-0.70497,-0.56299,-0.47945,-1.1202,-1.2109,-0.94948,-1.1267,-0.8515,-0.42065,0.53668,-0.66717,-1.2695,-0.12666,-0.67869,-0.097566,1.3859,1.0698,1.0292,1.0681,1.7856,0.66518,0.94919,0.30598,1.555,1.3169
S64,0.61361,0.15616,0.0029458,-0.62972,-0.42866,-0.40084,-0.39694,-0.36509,-0.58993,-0.66856,0.33883,0.1913,0.28097,-0.51979,-0.29546,-0.22714,-0.62151,0.019885,-0.36581,-0.59076,-0.16377,-0.13355,-0.016754,0.175,-0.25495,-0.34604,-0.40099,-0.53215
S69,0.53222,0.73154,0.33037,1.2449,0.93753,0.73017,1.8119,0.63591,0.026147,0.15068,-0.16295,-0.49606,-1.0342,-0.77236,-0.34817,-1.07,-0.66187,-0.83138,-0.2907,-0.52117,-0.43666,-0.4154,-1.1933,-0.38653,-0.4496,-0.17125,-0.42724,-0.77779
S70,-0.76681,-0.08969,-0.45359,-0.64366,-0.35587,-0.21853,-0.55174,-0.32163,-0.76525,-0.37957,0.58084,0.4728,0.73271,-0.26505,0.27346,0.20807,0.92913,0.3857,0.77782,0.10609,0.021273,1.0339,0.3401,0.7984,0.58962,0.43764,0.72878,0.51945
S71,0.10023,0.094264,-0.10285,-0.5554,-0.27677,-0.28578,-0.18317,-0.19499,-0.2886,-0.086933,0.68933,0.6796,0.54076,0.01967,0.75521,0.31597,-1.0987,0.45753,-0.35316,-0.30431,-0.31015,-0.17216,0.019423,0.1416,-0.17013,-0.32491,-0.38051,-0.18223
S74,0.52785,0.95423,1.2307,1.8878,4.2864,1.7258,2.5212,1.2285,0.60649,0.65198,-0.48022,-0.79624,-1.6027,-0.79129,-0.52802,-1.4703,-0.73938,-1.5017,0.17618,-0.46357,-0.27422,-0.09727,-1.4881,-0.31403,-0.2548,0.22448,-0.10058,-0.8909
S75,0.24436,0.056544,0.71418,-0.50163,-0.23588,-0.16582,-0.41661,-0.12548,-0.22032,0.053848,0.36226,-0.029849,0.22933,-0.072674,0.093037,0.1767,-0.45492,0.26199,0.1049,-0.092472,-0.17667,0.29403,0.034832,0.29981,0.16409,0.045904,0.37468,0.054493
S78,0.58063,0.87971,1.3211,1.7936,1.8125,1.3281,2.5029,1.2691,0.2931,0.22992,-0.43447,-0.98632,-1.5148,-0.78719,-0.49125,-1.3155,-0.6938,-1.232,-0.54326,-0.89789,-0.35543,-0.87468,-1.7443,-1.0486,-0.83826,-0.14716,-0.84391,-1.3257
S79,-1.2479,-1.3225,-0.93564,-0.81012,-0.58971,-0.59524,-1.5654,-1.3132,-0.94904,-1.2144,-0.81135,-0.22412,0.76637,-0.58735,-1.245,-0.059839,-0.8487,-0.011179,1.3063,0.95727,1.2049,1.0865,1.947,0.75983,0.84442,0.44171,1.486,1.2357
S80,-0.38764,-1.143,-0.60965,-0.57472,-0.34697,-0.48425,-1.4139,-0.89338,-0.10448,-1.069,-1.1378,-0.44639,-0.0497,-0.33725,-0.92455,-0.40346,0.26748,-0.42655,0.67666,0.71512,2.5444,0.5171,1.2924,0.40182,0.59141,0.69114,1.1326,0.86319
S82,-0.74708,-0.20326,-0.11355,-0.75412,-0.43101,-0.42897,-0.2676,-0.52179,-0.68925,-1.1683,0.33584,1.6383,0.52924,-0.13985,0.40926,-0.4359,-0.036102,0.51516,-0.36809,-0.79059,-0.032077,0.14367,-0.15155,0.20286,-0.16995,-0.17454,-0.65977,-1.1836
S84,0.36194,-0.0058944,0.060079,-0.59596,-0.27525,-0.47323,-0.46899,-0.22341,0.028304,-0.24789,0.39935,0.64229,0.53483,0.21225,0.50129,0.29442,0.044981,0.0053173,-0.4424,-0.25392,-0.050145,-0.33337,0.25148,0.13993,-0.19296,-0.27859,-0.40406,-0.051304
S87,-0.48584,0.052528,-0.26403,0.46722,-0.055072,-0.033383,0.46592,-0.25232,-0.12468,-0.12809,0.25449,0.069073,0.58159,-0.052835,-0.25336,0.18653,-0.16804,0.12517,-0.26813,-0.22933,0.088789,-0.329,0.43087,0.19106,-0.12242,-0.11492,-0.28847,-0.028274
S9,-0.62282,-0.35606,-0.37141,0.52308,0.14234,0.16398,0.19853,0.24074,0.52029,0.33315,-0.73261,-0.59913,-0.76207,0.23006,-0.11286,-0.13075,-0.53019,-0.2985,-0.034284,0.26292,0.13067,-0.39261,-0.44643,-0.73928,-0.33123,0.086724,-0.31766,-0.046811
S91,0.45361,-0.058867,0.48243,-0.33897,0.15379,-0.07254,-0.37181,-0.2232,-0.11186,-0.46284,-0.1446,0.052705,-0.081553,-0.1617,-0.51217,-0.29164,-0.14634,-0.12165,0.19621,0.027112,0.21427,0.18111,0.21263,0.12606,0.13911,0.022798,0.077206,-0.066301
S92,0.33923,0.48731,0.8663,1.21,0.72358,0.57144,1.2615,0.23373,-0.11171,-0.34631,-0.30367,-0.5109,-0.57927,-0.84561,-0.88055,-0.98016,-2.3135,-0.85258,0.26734,-0.27931,-0.072089,0.24622,-0.31295,0.27391,0.050686,0.0035127,0.16002,-0.42519
S93,-0.53848,0.28855,0.38279,-0.51885,-0.18847,-0.1645,-0.024341,-0.087791,-0.18373,-0.14589,0.88235,0.90921,0.9553,0.24224,0.74215,0.40436,0.1671,0.65074,-0.15989,-0.27084,0.050293,0.29195,0.28475,0.53649,0.10822,-0.099945,-0.17017,-0.011034
S94,0.41337,0.61909,0.11886,0.86593,0.50339,0.43737,1.1857,0.64673,-0.031939,0.037769,0.089127,0.26882,-0.44675,-0.29363,0.14436,-0.60368,0.041326,-0.41148,-0.41527,-0.52053,-0.079994,-0.39733,-0.75233,-0.29562,-0.43998,-0.24241,-0.45054,-0.67771
S96,-0.61942,-0.094673,0.21651,-0.51989,-0.30425,-0.23756,-0.102,-0.059702,0.1363,0.13516,0.0087423,-0.20865,0.21294,0.29477,0.069537,0.58191,0.13089,0.27567,-0.43789,-0.15738,-0.33467,-0.50525,-0.027262,-0.51256,-0.41684,-0.39115,-0.67716,-0.047111
S97,-0.67196,-0.87245,-0.67865,-0.0061334,-0.21168,-0.18902,-0.59895,-0.66364,-0.55091,-0.76661,-0.94147,-0.4396,-0.024171,-0.54491,-0.92774,-0.42818,-0.28024,-0.45867,1.2493,0.89006,1.0662,0.78921,1.0973,0.45607,0.78785,0.46469,1.2412,0.73493
S98,0.36415,-0.046583,0.5451,0.17186,-0.014822,0.11656,-0.12935,0.22299,0.052585,0.40612,-0.0090289,-0.0080926,0.0019814,0.21912,0.14876,0.39472,-0.28635,-0.12509,0.43605,0.7201,-0.17913,0.55581,0.18337,0.30585,0.29291,0.1421,0.58113,0.61696
S99,-0.42735,-0.045805,0.064735,0.57421,0.073067,0.13028,0.28736,-0.06502,-0.029573,0.12374,-0.19398,-0.12054,-0.12031,-0.051129,-0.074276,-0.062749,-0.23149,-0.029986,0.081771,-0.074283,0.11196,-0.092605,-0.11199,-0.12139,-0.10499,-0.0826,-0.17103,-0.25086
S131,-0.96716,-0.46275,-0.86804,-0.74364,-0.40127,-0.50478,-0.72244,-0.44033,-0.096112,-0.40532,-0.0079133,0.60689,0.27074,0.49868,0.3613,0.23255,0.95656,0.47241,-0.35328,-0.23985,-0.10004,-0.11516,0.049014,-0.34772,-0.098291,-0.25478,-0.56092,-0.27092
S150,0.29447,-0.29125,-0.33234,-0.71852,-0.36751,-0.30794,-0.86147,0.066808,0.38641,-0.19492,-0.24423,0.34265,-0.35177,0.57563,0.35807,-0.22036,0.21046,0.2166,-0.35035,-0.31847,-0.11364,-0.19824,-0.63382,-0.61122,-0.13941,-0.20517,-0.57556,-0.77882
S172,0.030076,0.38276,-0.12988,0.35941,0.42997,0.15084,0.35587,0.018899,-0.22616,0.10601,0.3795,0.20527,0.32059,-0.19773,-0.053196,0.15389,-0.046552,0.07243,0.11,0.076348,0.029174,0.2562,0.35914,0.47078,0.20084,0.043208,0.38514,0.39131
S176,0.79821,0.39498,0.28679,0.2672,-0.073684,0.020544,0.31134,0.16537,-0.18213,0.0529,0.31756,-0.082907,-0.10295,-0.34576,-0.065921,-0.21216,-0.5126,-0.37759,-0.68803,-0.8078,-0.49919,-0.60194,-0.51223,-0.21908,-0.45283,-0.48525,-0.9092,-0.81417
S180,0.49609,0.79571,0.60706,0.39749,0.39626,0.19796,0.75792,0.54448,0.16369,0.53356,0.77105,0.75639,0.39418,0.31564,0.52435,0.29736,-1.8194,0.21541,-0.46194,-0.49868,-0.27725,-0.12156,-0.073018,0.29637,-0.036903,-0.28425,-0.50461,-0.39111
S182,-0.086346,0.020421,-0.33128,-0.67464,-0.34737,-0.33112,-0.50705,-0.44852,-0.59919,-0.49561,0.44268,0.26411,0.60107,-0.41213,-0.24425,0.064076,0.57377,0.19741,0.055327,-0.37616,-0.0697,0.30658,0.25939,0.46836,-0.017742,0.03848,0.13335,-0.093465
S187,-0.87158,-0.29751,-0.80713,-0.77293,-0.4884,-0.423,-0.65448,-0.35244,-0.38626,-0.38871,0.12874,0.40244,0.27976,0.094334,0.38719,0.17282,0.9452,0.30829,-0.064697,0.13276,-0.035293,-0.033394,0.033847,-0.18772,-0.058421,-0.17841,-0.086955,0.051599
S188,0.62012,0.58773,0.38862,-0.40611,-0.18947,-0.16643,0.061928,0.11582,-0.18072,0.18174,0.83115,0.37056,0.70053,0.06971,0.19465,0.60602,0.8927,0.3587,-0.529,-0.61147,-0.36493,-0.21268,0.1785,0.32518,-0.28531,-0.12947,-0.53716,-0.18673
S193,-0.57621,0.10598,0.02093,-0.62529,-0.28309,-0.30555,-0.17559,-0.053045,-0.13301,-0.093368,0.73762,1.1402,0.78654,0.69749,1.127,0.60869,0.0018243,0.71369,-0.31311,-0.20184,-0.10161,0.075384,0.26015,0.219,0.013303,-0.078597,-0.32365,-0.14351
S194,-0.34762,-0.15322,0.218,-0.68282,-0.26244,-0.28106,-0.50131,-0.31643,-0.43973,-0.42084,0.36246,0.76635,0.50578,-0.0091896,0.3809,0.078452,-0.058301,0.41897,0.090956,-0.2012,-0.041055,0.4036,0.05271,0.3115,0.20323,-0.12633,-0.093008,-0.29444
S199,0.36548,0.27751,0.08093,1.3875,1.8131,1.0066,1.0912,1.0912,0.49649,0.36793,-0.49271,-0.66536,-1.3554,-0.46854,-0.19392,-1.0911,-0.93044,-1.0435,-0.23577,-0.58003,-0.25288,-0.5952,-1.5551,-0.94604,-0.50779,-0.29463,-0.59796,-1.1504
S201,0.40991,0.22674,-0.069608,-0.48717,-0.22954,-0.17667,-0.33774,0.14703,0.13684,-0.15574,0.53036,0.62162,0.2705,0.39115,0.46187,0.096965,0.92706,0.53816,-0.55693,-0.52821,-0.32548,-0.20356,-0.2304,-0.044317,-0.1629,-0.27248,-0.54007,-0.70514
S210,0.42232,0.2845,0.1327,-0.51844,-0.33677,-0.29214,-0.17555,-0.16858,-0.25726,-0.28764,0.56262,0.63576,0.61098,0.021806,0.12793,0.29696,0.047482,0.31149,-0.74618,-0.71654,-0.32156,-0.46649,0.25187,0.084545,-0.34591,-0.43674,-0.76569,-0.28403
S215,-0.15364,0.26644,-0.2251,-0.59461,-0.19349,-0.10161,-0.2387,-0.58152,-0.76707,-0.70741,0.96398,0.88053,1.2099,-0.40013,0.11362,0.18622,0.35819,0.51819,1.1278,0.36424,0.51795,1.4905,1.3492,1.623,1.1783,0.47318,1.3793,0.77567
S216,-1.015,0.61428,-0.63634,0.050493,-0.29157,4.071,1.0725,-0.57113,-0.53745,0.51387,0.58612,0.63974,0.61061,-0.18006,0.81258,-0.078936,-0.4679,0.50298,-0.92392,-0.53369,-1.0431,-0.80563,-0.114,0.030133,3.7223,-0.038401,-0.57291,-0.40249
S217,0.71206,0.40076,0.60916,0.10935,0.12552,0.096573,0.17663,0.19661,0.19713,-0.13857,0.32325,0.16449,-0.051007,-0.12348,0.16605,-0.23701,-0.78809,-0.23616,0.13758,-0.21499,-0.011703,0.29968,-0.27556,0.34902,0.12786,0.015956,0.12567,-0.3814
S241,0.53078,0.36292,0.78488,1.136,0.65327,0.62736,0.7892,0.54921,0.11741,0.49099,-0.38668,-0.7147,-0.51174,-0.57602,-0.82075,-0.45193,-0.61784,-0.35115,0.62934,0.29311,0.22259,0.24669,-0.0093437,0.06376,0.27686,0.42296,0.54821,0.30773
S243,0.4863,0.12139,-0.14634,-0.52375,-0.19313,-0.18031,-0.49235,-0.13871,-0.42307,0.045771,0.31016,0.12165,0.57407,0.088413,-0.18585,0.59588,0.59661,0.53146,0.28937,0.39538,0.16932,0.31462,0.65473,0.48825,0.27906,0.19207,0.4512,0.88293
S257,1.0286,0.12519,0.28267,0.80974,0.59727,0.2887,0.43927,0.55843,0.51735,-0.025275,-0.69285,-0.48977,-1.0324,-0.2853,-0.7495,-0.90185,-1.3644,-0.77567,-0.24201,-0.34755,-0.12073,-0.39023,-0.71426,-0.63188,-0.28297,-0.29591,-0.43506,-0.61023
S258,-0.92496,-0.13397,-0.70834,-0.53849,-0.48164,-0.27758,-0.22078,0.23154,0.48738,1.1878,0.073725,0.011294,0.12206,1.3674,0.99713,1.4442,-0.050619,0.68629,-0.81023,-0.032919,-0.48261,-0.84957,-0.27001,-0.95179,-0.55561,-0.48631,-1.0035,0.093507
S268,-0.22463,-0.10831,-0.020037,-0.59488,-0.28385,-0.28026,-0.4647,-0.34756,-0.38852,0.19658,0.29194,-0.042267,0.5208,-0.041294,0.17981,0.66226,1.8254,0.61684,-0.033695,0.10577,-0.18255,-0.050326,0.45995,0.12312,0.023588,-0.1953,-0.0237,0.62463
S270,0.3184,0.019705,-0.34961,-0.63726,-0.43025,-0.42882,-0.45436,-0.14252,-0.0019824,-0.55981,0.25784,0.68324,0.28918,0.15168,0.0059784,-0.27579,1.1882,0.2865,-0.61337,-0.70978,-0.31261,-0.18217,-0.073811,0.009254,-0.15151,-0.38888,-0.65056,-0.74229
S29,-0.94567,-0.3694,-0.72142,-0.7008,-0.41002,-0.37245,-0.57035,-0.18618,0.23227,0.449,0.083276,0.096525,0.42613,0.84037,0.73961,1.0851,-0.41567,0.44074,-0.2692,0.18151,-0.087664,-0.16745,0.32084,-0.26889,-0.1358,-0.23293,-0.4177,0.35559
