,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28
S298,-0.94467,-0.52613,-0.70136,0.063077,-0.12836,-0.090376,-0.29218,-0.58721,-0.13145,-0.14865,-0.35123,-0.47635,0.48239,-0.020973,-0.70446,0.53016,0.32748,0.046359,0.86253,0.97861,0.62195,0.42493,1.4146,0.40255,0.50487,0.36831,0.88409,1.5407
S300,-0.88967,-1.7398,-0.86765,0.16984,-0.30311,-0.21615,-1.3332,1.1123,2.732,1.7982,-2.5801,-1.8903,-2.661,2.2835,-0.32527,-0.58121,-0.10159,-0.92815,-1.0325,1.1823,-0.1951,-1.8079,-2.061,-2.8903,-1.3221,-0.27859,-1.5259,-0.55833
S301,0.9109,0.73855,0.097342,-0.37256,-0.28228,-0.1106,0.22761,0.31527,-0.048164,0.49538,0.9545,0.54153,0.698,0.32578,0.67071,0.74349,1.0376,0.88231,-0.29592,-0.12457,-0.35168,-0.062192,0.32999,0.45215,0.096397,-0.33941,-0.22793,0.23726
S304,0.49774,0.66009,-0.11893,-0.35639,-0.10229,-0.11131,0.10935,-0.094819,-0.54019,0.061013,1.0492,0.69045,0.99518,-0.082905,0.34191,0.57831,0.86766,0.58178,0.38647,0.22086,0.17372,0.8382,0.92847,1.2239,0.53172,-0.0018371,0.60178,0.61675
S306,-0.4243,0.22851,-0.37306,0.28032,0.12361,0.17033,0.24126,-0.03657,0.018925,0.013561,0.54292,0.26423,0.58267,0.10128,0.10777,0.26208,1.531,0.42959,1.0782,0.68907,0.27491,1.2457,0.64485,1.0409,0.76424,0.13622,1.0824,0.64508
S7,-0.072113,-0.66275,-0.43071,-0.74864,-0.47087,-0.56795,-1.043,-0.58073,-0.40012,-0.28268,-0.56016,-0.48194,-0.40323,-0.12023,-0.07713,-0.06172,3.2491,0.044388,-0.15682,-0.19536,0.008688,-0.40137,-0.36379,-0.67367,-0.43865,-0.14599,-0.33813,-0.20344
S88,-0.78856,-0.14374,-0.14022,0.16527,-0.10738,-0.12957,0.22663,-0.40397,-0.20623,-0.31032,0.012045,0.0097681,0.25949,-0.1196,-0.14214,0.1996,-0.61294,-0.043819,-0.43242,-0.30085,-0.22957,-0.29722,0.24043,-0.081949,-0.29378,-0.16756,-0.37267,0.034511
A1,0.13529,0.22787,0.30798,0.94626,0.75795,0.36429,0.94591,0.1472,0.1604,0.0017485,-0.24905,-0.50805,-0.61944,-0.47333,-0.3485,-0.54592,-0.091239,-0.53028,-0.40144,-0.43182,-0.23739,-0.57246,-0.54093,-0.46833,-0.43167,-0.24944,-0.52058,-0.51024
A2,0.58037,0.15227,0.14192,-0.4838,-0.35008,-0.18635,-0.26937,-0.081548,-0.046139,-0.041493,0.42927,0.32003,0.45641,0.20277,0.42642,0.40394,-0.903,0.31252,-0.057644,0.056658,0.014299,0.10319,0.29106,0.25934,0.10715,-0.0944,-0.021584,0.16602
A3,-0.469,-0.52864,-0.19009,0.27756,-0.0099985,0.038329,-0.18358,-0.054652,0.60283,0.096082,-0.57807,-0.36183,-0.10991,0.29633,-0.47768,-0.00039755,3.6615,-0.022437,0.63535,0.80088,0.51029,0.44254,0.45353,0.053831,0.30253,0.21223,0.56014,0.55921
A4,-0.44144,-0.25329,-0.078007,-0.028432,-0.14727,-0.046221,-0.2411,-0.10197,-0.085362,-0.065194,-0.050984,0.079521,-0.056894,0.052744,0.23845,-0.01629,-0.49945,0.0057905,0.081311,0.033442,-0.029221,0.12414,-0.2868,-0.11101,-0.037496,0.041463,0.019143,-0.16598
A5,-0.17573,0.14528,0.34388,0.49384,0.20765,0.1643,0.55636,0.020135,-0.21092,-0.47517,-0.052555,0.034035,-0.1978,-0.47709,-0.5303,-0.58083,-0.40227,-0.32444,-0.42883,-0.61712,-0.19423,-0.38823,-0.36863,-0.20754,-0.36545,-0.17471,-0.57573,-0.76044
A6,0.22606,0.22722,0.022316,-0.42122,-0.19686,-0.17687,-0.19228,0.030046,-0.17044,-0.094904,0.436,0.37643,0.39559,0.084866,0.30512,0.18961,0.55964,0.39223,-0.27589,-0.33527,-0.10868,-0.062162,0.050027,0.16085,-0.042575,-0.066846,-0.27402,-0.19341
A7,-0.64883,-0.84614,-0.34452,-0.63999,-0.27786,-0.20466,-0.97146,-0.10999,0.11753,-0.21234,-0.92301,-0.55229,-0.65272,0.20083,-0.031123,-0.17008,0.0057163,-0.13693,0.28736,0.33939,0.23699,0.063367,-0.2588,-0.71187,0.011132,0.090012,0.12606,-0.12043
A8,0.23313,-0.36993,0.24472,-0.28327,-0.15441,-0.031779,-0.6931,0.18106,0.20516,0.13465,-0.61156,-0.65832,-0.77744,0.097862,-0.080986,-0.1769,-0.59585,-0.20318,0.42619,0.37561,0.20175,0.14206,-0.50349,-0.5346,0.09634,0.21028,0.35291,0.023979
A9,-0.35692,-0.13025,-0.20481,-0.53685,-0.31981,-0.24994,-0.46076,-0.076444,-0.024589,-0.051619,0.13305,0.30371,0.27454,0.41813,0.4282,0.47123,0.2339,0.41997,-0.059908,0.13188,0.047223,-0.009268,0.17672,-0.099399,0.014525,0.0041612,-0.062823,0.20044
A10,0.17877,0.25885,0.31977,1.0008,0.42043,0.43399,0.98426,0.62619,0.44981,0.38911,-0.40148,-0.4589,-0.76579,0.03072,-0.21991,-0.36778,-0.21413,-0.46911,-0.21613,-0.12301,-0.14638,-0.41881,-0.66615,-0.60717,-0.27725,-0.064781,-0.30908,-0.35039
A11,0.11666,-0.025238,0.047249,0.079885,0.16244,0.1142,-0.028524,0.12281,0.18397,0.22496,-0.14353,-0.26375,-0.37675,0.023467,0.2397,-0.067172,-0.27561,-0.1315,0.23783,0.23541,-0.045064,0.12527,-0.30108,-0.15767,0.055767,0.084587,0.19221,-0.018411
A12,-0.14467,-0.08857,0.093043,-0.59488,-0.25168,-0.24301,-0.56258,-0.10811,0.015435,0.31377,0.25399,0.13627,0.34149,0.34302,0.50966,0.55323,0.042796,0.32675,0.26813,0.41205,0.027041,0.30701,0.24286,0.20678,0.21255,0.030159,0.32596,0.39176
A13,-0.11559,0.077326,0.12152,-0.52965,-0.24684,-0.23754,-0.27605,-0.21359,-0.24765,-0.060955,0.40213,0.20281,0.42816,-0.047332,0.27456,0.32633,0.44434,0.2358,0.0068922,0.04336,-0.09804,0.11724,0.19692,0.26049,0.059849,-0.023711,0.067548,0.23203
A14,0.53129,0.53513,0.43071,1.1441,1.0323,0.68331,1.343,0.71569,0.44346,0.70039,-0.13409,-0.54769,-0.63937,-0.12535,-0.097068,-0.28713,-0.0949,-0.53003,0.091106,0.11283,-0.17803,-0.14062,-0.53552,-0.16604,-0.16882,0.008723,0.052164,0.0025853
A15,-0.44289,-0.26841,-0.021522,-0.61896,-0.27027,-0.25117,-0.52139,-0.21963,-0.030611,0.37766,0.12053,-0.14028,0.24316,0.34802,0.54531,0.82742,1.2119,0.25014,0.14861,0.46887,-0.09806,0.032518,0.25242,-0.063343,0.020359,-0.071317,0.15146,0.57956
A16,-0.65723,-0.67035,-0.11194,-0.37343,-0.2255,-0.12285,-0.74213,-0.25081,-0.043765,0.075038,-0.70766,-0.56123,-0.45608,0.082452,0.0036139,0.085971,0.49942,-0.024241,0.63762,0.81913,0.23059,0.36893,0.029271,-0.31294,0.24909,0.22056,0.65034,0.49755
A17,-0.059055,0.066463,0.065889,-0.6031,-0.28423,-0.33785,-0.39217,-0.31565,-0.34893,-0.20519,0.491,0.58188,0.68374,0.02026,0.33484,0.31578,-0.053244,0.28618,0.21318,0.13555,0.0034824,0.42125,0.439,0.63622,0.29666,0.033516,0.35171,0.23998
A18,0.16234,0.025051,-0.15811,0.45929,0.19909,0.16535,0.42541,0.21591,0.36017,0.34731,-0.30774,-0.53172,-0.4661,-0.056108,-0.2187,-0.12062,-0.42768,-0.23378,0.12321,0.25638,-0.04639,-0.047839,-0.17281,-0.14703,-0.050897,0.0028533,0.20112,0.18971
A19,0.14315,0.025358,0.21714,-0.57966,-0.32205,-0.25229,-0.4647,-0.22848,-0.26584,0.026894,0.35415,0.35231,0.64114,0.12687,0.25998,0.54598,0.0099666,0.46373,0.19299,0.17868,0.057678,0.29116,0.46359,0.42677,0.20766,0.013651,0.19675,0.43852
A20,-0.29162,-0.28534,-0.27315,-0.60507,-0.2872,-0.23917,-0.67128,-0.43143,-0.49664,-0.31253,0.057621,0.26027,0.55217,-0.15095,-0.24103,0.28387,0.53302,0.45233,0.54748,0.46377,0.36353,0.56942,0.88747,0.56234,0.46319,0.30256,0.78374,0.82648
A21,0.42453,0.11277,0.27651,0.28218,0.20172,0.097259,-0.021857,0.12591,0.20566,0.36969,-0.020976,-0.15881,-0.18226,0.01396,0.10851,-0.033005,-0.95055,-0.041359,0.13445,0.23436,0.010056,0.040294,-0.044802,-0.017318,0.027727,-0.051084,0.23577,0.24996
A22,-0.32947,0.068124,-0.43709,-0.67147,-0.38191,-0.35176,-0.30097,-0.24524,-0.23522,-0.34324,0.55479,0.88318,0.51627,0.14684,0.46974,0.16301,0.53468,0.49476,-0.52385,-0.56692,-0.24142,-0.11005,0.069604,0.17071,-0.11891,-0.21997,-0.56221,-0.45089
A23,0.82054,0.29545,0.57548,0.65701,0.2561,0.24599,0.4015,0.25403,0.2782,-0.16625,-0.25556,0.03521,-0.52612,-0.30817,-0.62567,-0.72579,-1.3116,-0.36702,0.10741,-0.12796,0.10132,0.1032,-0.16019,-0.020614,0.079647,-0.090532,0.051019,-0.31147
A24,0.17282,0.35901,-0.019356,0.5935,0.30045,0.3439,0.64623,0.071025,-0.28664,-0.46389,0.17308,0.21172,-0.14509,-0.6181,-0.37083,-0.70657,-0.20438,-0.23607,0.12746,-0.38071,-0.016248,0.31587,-0.21384,0.33158,0.20972,0.11114,0.13696,-0.50075
A25,0.62174,0.45821,0.6323,1.1632,0.96787,0.60105,1.1113,0.51918,-0.033382,0.053662,-0.27706,-0.43243,-0.95242,-0.72857,-0.46843,-1.041,0.047485,-0.63848,0.029932,-0.35212,-0.14068,-0.12418,-0.77985,-0.26351,-0.11566,-0.18832,-0.072069,-0.72531
A26,0.0034366,0.0008265,0.0027863,-0.62098,-0.29534,-0.24854,-0.33025,-0.23612,-0.29745,-0.16072,0.39938,0.35731,0.50061,0.058086,0.41059,0.37502,0.29285,0.28154,-0.28255,-0.25668,-0.17718,-0.090414,0.14127,0.081318,-0.096415,-0.21873,-0.37426,-0.13489
A27,-0.14496,-0.71155,0.083569,0.17378,-0.065214,-0.18126,-0.5439,0.42736,1.598,1.0504,-0.92531,-1.0973,-1.1085,1.0703,0.066999,-0.087003,-0.20793,-0.60955,-0.62785,0.28137,-0.33152,-0.95715,-1.0462,-1.3243,-0.81526,-0.17994,-0.85906,-0.3128
A28,0.086609,0.54905,0.11239,-0.69805,-0.16728,-0.038729,-0.29895,-0.78081,-0.82533,0.67415,1.1174,0.47892,1.435,0.020654,-0.0043596,1.1262,0.21949,0.82242,-0.4697,0.093159,-0.70708,-0.28092,1.105,1.77,-0.11251,5.0469,3.1016,2.9022
A29,-0.74274,-0.033041,-0.51314,-0.12915,-0.23855,-0.13729,-0.062577,-0.037453,-0.09957,0.16196,0.12247,0.34926,0.31704,0.29983,0.15234,0.5173,-0.03648,0.29215,-0.38026,-0.031125,-0.10843,-0.31043,0.24447,-0.11631,-0.17939,-0.20901,-0.35289,0.28864
A30,0.059353,0.20832,0.01931,0.51829,0.16553,0.15949,0.65403,0.0015844,-0.017567,0.032039,0.034715,-0.31499,-0.056838,-0.35883,-0.24922,-0.030345,0.11201,-0.19963,-0.0072945,-0.051231,-0.11887,-0.097444,-0.056957,0.0063491,-0.091502,0.025679,0.027276,0.069971
A31,-0.185,0.030184,-0.34848,-0.58018,-0.36877,-0.32938,-0.44429,-0.18946,-0.079116,0.059223,0.4414,0.32495,0.59895,0.33355,0.31402,0.56855,0.38444,0.63496,-0.27785,-0.13195,-0.12909,-0.09401,0.30027,0.098376,-0.057947,-0.21399,-0.32443,0.12447
A32,-0.42666,-0.045585,-0.11251,0.046817,-0.014945,-0.03843,0.037419,0.16106,0.083142,0.082354,0.0012101,0.33394,-0.073461,0.33891,0.43223,0.0099026,-0.79824,0.22789,-0.31447,-0.22193,-0.16631,-0.16395,-0.31518,-0.30656,-0.1439,-0.17087,-0.40274,-0.39461
A33,0.5278,0.55741,0.19625,0.88789,0.81678,0.46618,0.98771,0.23632,-0.21256,-0.12266,0.20644,0.091325,-0.17408,-0.56413,-0.27831,-0.59579,0.012309,-0.23979,0.053792,-0.40947,-0.10371,0.13553,-0.24067,0.26143,0.092028,-0.065449,-0.03811,-0.48293
A34,-0.1855,0.23895,-0.24421,-0.66246,-0.35305,-0.21274,-0.41562,-0.39542,-0.7244,-0.3037,0.96648,0.91712,1.0793,-0.16208,0.51378,0.47455,0.38152,0.75246,0.5432,0.19269,0.15804,0.83724,0.85575,1.1226,0.5491,0.25048,0.82859,0.59363
A35,0.20862,0.42572,-0.17443,-0.51841,-0.22213,-0.20015,-0.051236,0.078389,-0.22121,-0.1071,0.85945,0.80263,0.64359,0.23106,0.75284,0.29245,0.41761,0.46097,-0.48896,-0.60483,-0.24659,-0.11326,-0.028196,0.25771,-0.097944,-0.18623,-0.50514,-0.53607
A36,0.71892,0.75489,0.13071,0.91204,0.45028,0.47534,1.2073,0.19506,-0.34519,0.038204,0.34211,-0.18567,0.093406,-0.76024,-0.60294,-0.36112,-0.67688,-0.43386,0.26475,-0.18364,-0.0042515,0.3198,0.26983,0.66331,0.26041,0.026062,0.39961,0.16289
A37,0.36779,0.44138,0.058991,0.88106,0.58403,0.41392,1.0243,0.32666,0.16549,0.025389,0.049777,-0.12579,-0.36088,-0.2946,-0.07918,-0.45968,0.54789,-0.4608,-0.31952,-0.5375,-0.20132,-0.31016,-0.56189,-0.14645,-0.36266,-0.14006,-0.48767,-0.72339
A38,0.48042,0.42157,0.54749,0.68152,0.42244,0.41127,0.80123,0.45683,0.23661,0.37802,0.071767,-0.14682,-0.19137,-0.11589,0.019168,-0.058592,0.023984,-0.081597,0.091141,0.14769,-0.017801,0.029888,-0.13858,0.10878,0.093702,0.11237,0.099108,0.065891
A39,0.053345,-0.32382,-0.3792,-0.48633,-0.33565,-0.36198,-0.65648,0.062855,0.33502,0.25295,-0.34412,-0.39804,-0.38698,0.41323,0.10902,0.10409,0.45661,-0.1251,-0.19669,0.1434,0.046366,-0.37322,-0.367,-0.5956,-0.28753,-0.056767,-0.26533,-0.0027964
A40,-0.78573,-0.030155,-0.4539,-0.66224,-0.44224,-0.31191,-0.2984,-0.24147,-0.30649,0.10445,0.60889,0.53425,0.79271,0.44726,0.86146,0.94186,0.79662,0.61249,-0.22899,-0.03849,-0.17586,0.0068133,0.28487,0.12732,0.01271,-0.10571,-0.20643,0.12711
A41,0.17172,0.21459,0.0086042,1.0147,0.50538,0.39916,0.9006,0.35216,0.11942,0.080694,-0.25,-0.33697,-0.51443,-0.30872,-0.16548,-0.43121,0.50616,-0.41244,-0.073057,-0.099105,-0.067172,-0.22857,-0.43632,-0.29738,-0.21443,-0.11241,-0.14141,-0.20579
A42,-0.14403,0.010319,0.12573,0.74548,0.35014,0.35694,0.42362,0.13438,0.0032416,0.024103,-0.28173,-0.50647,-0.34872,-0.35554,-0.44621,-0.28739,0.20195,-0.20575,0.92832,0.61509,0.48008,0.60216,0.13685,0.24355,0.45034,0.45631,1.0987,0.48055
A43,-0.69124,-1.8215,-0.91491,-0.8402,-0.65855,-0.71128,-2.0419,-0.094701,1.941,-0.15045,-1.9656,-1.9623,-2.0448,0.81809,-0.88452,-1.1567,0.11377,-0.95929,-0.6281,0.45407,-0.049213,-1.245,-1.6588,-2.2264,-1.0395,-0.2935,-1.0197,-0.82954
A44,0.096624,0.15226,0.36165,-0.50259,-0.20039,-0.1217,-0.3909,0.0012921,-0.30458,0.15845,0.59575,0.4463,0.50744,0.27738,0.73326,0.55179,1.0661,0.4732,0.18287,0.18398,0.091505,0.22055,0.23209,0.30869,0.2144,-0.055814,0.21572,0.2384
A45,0.067017,0.41587,0.30881,0.70058,0.45184,0.34346,0.83123,0.43956,0.034367,0.18632,0.12738,0.031113,-0.39752,-0.11635,0.29478,-0.37017,0.054311,-0.17522,-0.24582,-0.29297,-0.19471,-0.23096,-0.61446,-0.22343,-0.19026,-0.1016,-0.28531,-0.49128
A46,0.095624,0.13493,0.39745,0.74846,0.40647,0.39713,0.70535,0.32301,0.16221,-0.063617,-0.30762,-0.40402,-0.6978,-0.39329,-0.31248,-0.65257,-0.27394,-0.44941,0.28749,0.054351,0.11663,0.21117,-0.47882,-0.0955,0.10538,0.021185,0.23956,-0.34094
A47,0.43842,0.13019,0.25038,-0.45715,-0.17407,-0.16867,-0.28083,0.016435,0.0067811,0.15805,0.21435,0.021779,0.23723,0.15266,0.16264,0.30461,1.1832,0.10158,-0.12047,-0.036481,-0.073389,-0.03738,0.14659,0.099545,-0.021461,-0.15339,-0.088364,0.13735
A48,-0.052816,-0.23019,-0.027556,0.25349,-0.059261,-0.062776,-0.050085,0.18556,0.23078,0.41676,-0.39942,-0.43345,-0.44876,0.21579,0.072094,0.0091254,0.45788,-0.14124,-0.2845,-0.064816,-0.17574,-0.51092,-0.46165,-0.66074,-0.38334,-0.099195,-0.41552,-0.15184
A49,0.83569,0.40968,0.010443,0.5627,0.20353,0.251,0.57367,0.20015,-0.1089,0.070053,0.049585,-0.32351,-0.27251,-0.51655,-0.38193,-0.36379,0.092788,-0.40068,0.044827,-0.21163,-0.11099,0.045983,-0.29057,0.11394,-0.085666,0.017272,0.086062,-0.11618
A50,-0.15136,0.34919,-0.13435,0.45464,0.18175,0.18285,0.63947,0.088163,-0.13173,0.18185,0.3505,0.29571,0.33142,-0.052089,0.16854,0.21114,-0.015854,0.011051,-0.099349,-0.085654,-0.17171,0.00449,0.062797,0.26321,-0.039498,-0.021546,-0.048046,0.1543
A51,0.69841,0.46235,0.43296,-0.38218,-0.12263,-0.023047,-0.047225,0.051043,-0.17882,0.071691,0.71293,0.28193,0.61648,-0.072771,0.28316,0.3834,0.4284,0.30196,0.51313,0.23385,0.12968,0.53595,0.51803,0.88449,0.44631,0.27831,0.75906,0.48355
A52,0.0026864,-0.40666,-0.12286,-0.51186,-0.32007,-0.28328,-0.75029,0.32325,1.0618,0.77205,-0.40877,-0.47102,-0.34262,1.1114,0.31288,0.47837,0.88218,0.12115,-0.23666,0.46494,-0.05484,-0.40024,-0.30211,-0.62008,-0.34225,-0.0071915,-0.34752,0.14155
A53,0.36946,0.51628,0.39662,1.0885,0.63064,0.54537,1.2246,0.42079,0.15288,0.36776,0.024018,-0.43556,-0.30912,-0.31405,-0.20277,-0.21347,0.31558,-0.24919,0.27756,0.11427,0.042545,0.038605,-0.12282,0.11473,-0.02915,0.11723,0.30222,0.17952
A54,0.49282,0.40546,0.17936,0.77219,0.29184,0.39406,0.95035,0.25264,-0.014351,0.29895,0.023825,-0.53411,-0.31246,-0.4528,-0.36963,-0.20507,-0.52926,-0.37881,0.088618,-0.017744,-0.1062,-0.084578,-0.14971,0.095072,-0.090673,-0.10588,0.11073,-0.0437
A55,0.2678,0.46244,0.11955,0.78401,0.44603,0.36559,0.96754,0.13136,-0.094717,-0.26489,0.19021,0.13018,-0.13452,-0.52993,-0.19081,-0.54339,-0.65545,-0.33903,0.10003,-0.25682,-0.02243,0.16409,-0.018467,0.37769,0.10364,0.010956,0.16193,-0.26828
A56,-0.89236,-0.40372,-0.65618,-0.67206,-0.44597,-0.38869,-0.60498,-0.19563,-0.048229,0.039189,-0.22447,0.19623,0.0045953,0.55904,0.5949,0.39567,0.71966,0.47092,-0.43413,-0.048795,-0.084201,-0.45728,-0.15935,-0.61769,-0.33741,-0.137,-0.50359,-0.039116
A57,0.22397,0.074838,-0.16196,0.57121,0.06537,0.10683,0.44378,0.28172,0.029015,0.24102,-0.15637,-0.025712,-0.27939,0.016843,0.18156,-0.17066,-0.77928,-0.16968,-0.4024,-0.39631,-0.29217,-0.33428,-0.48494,-0.32202,-0.36777,-0.17732,-0.43671,-0.54306
A58,0.63965,-0.030288,0.20888,1.3554,1.0198,0.52875,0.91314,1.1667,1.0182,0.80167,-1.1278,-1.0366,-1.6666,0.15563,-0.29147,-0.86945,0.22184,-0.80489,-0.66614,-0.36147,-0.38469,-1.0691,-1.545,-1.4874,-0.90236,-0.18632,-0.95502,-0.7845
A59,-0.29816,0.015869,0.28481,1.0004,0.46252,0.35442,0.79236,0.2446,0.27256,0.46072,-0.38609,-0.54339,-0.44939,-0.098063,-0.23333,-0.003918,-1.1097,-0.44781,-0.029243,0.2152,-0.10014,-0.28281,-0.15304,-0.30741,-0.1692,-0.13186,-0.078857,0.25014
A60,0.043337,-0.20768,-0.31497,-0.57991,-0.37635,-0.33842,-0.59573,-0.1352,-0.084981,-0.0096544,-0.10863,-0.061199,-0.088806,0.19728,0.22364,0.25463,1.3463,0.38219,-0.35498,-0.14894,-0.10608,-0.38792,-0.19554,-0.51457,-0.26987,-0.2127,-0.51695,-0.098438
A61,0.62604,0.50534,0.41233,-0.44796,-0.16633,-0.056372,-0.18171,-0.10618,-0.34538,0.11655,0.96323,0.48612,1.0452,-0.095624,0.35624,0.67457,0.78613,0.64774,0.73048,0.45901,0.25049,0.92606,0.89987,1.2332,0.69287,0.22906,0.9566,0.87006
A62,0.34346,0.41751,0.79753,-0.65977,-0.22963,-0.17782,-0.2713,-0.22821,-0.67928,-0.44636,1.0256,1.0891,0.88589,-0.13693,0.69597,0.25029,0.6053,0.44706,-0.067309,-0.38101,-0.18988,0.52705,0.35641,0.94805,0.38972,0.19732,0.17088,-0.27827
A63,0.43286,0.11128,0.27766,-0.48345,-0.23983,-0.22133,-0.39849,-0.19972,-0.27568,-0.070156,0.27371,0.060458,0.38233,-0.042071,0.10981,0.2997,0.88248,0.17928,0.036693,0.040523,0.024873,-0.041179,0.37717,0.20327,0.043884,-0.19999,0.0015958,0.2256
A64,0.098795,0.22856,-0.03289,0.2498,0.015597,0.03629,0.26631,0.045541,0.0071552,0.17877,0.43359,0.34602,0.3881,0.092531,0.26678,0.25807,-0.96951,0.10224,-0.19136,-0.23022,-0.2177,-0.03168,0.14199,0.24216,0.01213,-0.12289,-0.13154,-0.035871
A65,0.59214,0.32519,0.36542,0.73888,0.41652,0.35719,0.65181,0.41712,0.33102,0.07959,-0.17305,-0.19806,-0.50428,-0.24238,-0.37859,-0.6461,-0.34123,-0.53772,0.17238,-0.11328,0.11101,0.14124,-0.36663,-0.052859,0.093856,-0.074308,0.072707,-0.36085
A66,-0.28183,-0.19975,0.12209,0.87101,0.36847,0.32961,0.54132,0.41622,0.33276,0.23881,-0.7985,-0.77931,-0.94735,-0.044531,-0.39363,-0.52779,-0.49972,-0.29955,0.025906,0.15317,-0.059944,-0.303,-0.47605,-0.61659,-0.23688,0.031441,0.039317,-0.06996
A67,0.44006,0.37232,0.013098,0.65364,0.16547,0.23476,0.82223,0.48879,0.22202,0.16397,-0.03406,0.036648,-0.4628,0.040812,0.02444,-0.35755,-0.79532,-0.2141,-0.45355,-0.4297,-0.34411,-0.49653,-0.67869,-0.43916,-0.41734,-0.27126,-0.55981,-0.66661
A68,0.79053,0.94266,1.0044,0.99172,0.83573,0.69657,1.3184,0.51837,0.017708,0.39534,0.4114,0.096554,-0.0066032,-0.37837,-0.13579,-0.13781,-0.4545,-0.25848,0.55072,0.13607,0.094704,0.53621,0.16548,0.68876,0.45731,0.22053,0.67012,0.28059
A69,-0.12683,-0.042838,-0.16927,-0.69644,-0.44073,-0.36197,-0.46909,-0.234,-0.24721,-0.12581,0.4628,0.23597,0.44794,0.10492,0.52841,0.49116,-2.5237,0.20962,-0.53571,-0.44766,-0.39069,-0.30618,-0.082744,-0.0502,-0.30945,-0.2344,-0.56239,-0.26348
A70,0.13602,-0.44913,-0.096863,0.35548,0.1106,-0.011697,-0.21333,-0.2237,-0.50465,-0.4881,-0.7524,-1.0731,-0.93874,-1.0154,-0.93836,-0.98307,0.72411,-0.75474,0.15152,-0.26766,-0.073473,-0.071019,-0.64786,-0.43969,-0.22444,-0.15202,0.010606,-0.47498
A71,-0.13395,-0.18984,0.31275,0.47562,0.27177,0.19333,0.11658,0.058856,-0.19621,-0.0547,-0.65234,-1.0255,-0.94565,-0.6282,-0.44226,-0.52082,2.7374,-0.55244,0.26286,0.14361,0.03028,-0.098212,-0.57666,-0.49363,-0.14123,0.13814,0.24108,-0.047362
A72,0.51335,0.14801,0.69683,-0.47045,-0.087677,-0.11604,-0.43661,-0.049861,-0.18937,-0.17861,0.28406,0.15338,0.39115,-0.11651,0.016925,0.058706,0.57435,0.18146,0.62029,0.34793,0.37024,0.63988,0.62919,0.7512,0.51626,0.31092,0.88952,0.57495
